step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191445_1016199645_stopped,cluster_1016191445_1016199645_accumulated_waiting_time,cluster_1016191445_1016199645_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
570.0,45,727.0,2.4478114478114477,13.282560496691081,5,291.0,0.00020147136836009592,4,116.0,1.8469279910998631e-06,3,39.0,0.0847031720994545,8,297.0,0.03258282517883274,3,121.0,0.0,0,1.0,0.7826104805208051,0,2.0,0.23386182109941103,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,8,36.0,0.0033138090468763505,0,0.0,0.9591221483742481,1,30.0,0.0,0,0.0,0.9430007524648153,33,938.0
580.0,38,851.0,2.8557046979865772,13.06190079376314,5,341.0,0.0,3,111.0,0.25172793808144067,0,0.0,1.0,8,330.0,0.04295602182349453,3,151.0,0.0,0,0.0,1.0,2,15.0,0.2784444730200269,1,17.0,0.49480074601709784,0,0.0,0.5061061532575942,0,0.0,1.0,10,128.0,0.006298873627725855,0,0.0,1.0,1,40.0,0.0,1,48.0,0.36687542683586843,34,1181.0
590.0,32,650.0,2.195945945945946,13.212329344028461,0,76.0,0.15250132293972274,5,149.0,4.553165469017595e-05,0,0.0,1.0,6,316.0,0.14278107810987647,1,45.0,0.05985955357360487,0,0.0,0.9251181247610896,1,7.0,0.10323875376577223,0,0.0,1.0,1,8.0,0.1849655605014215,0,0.0,1.0,11,236.0,0.0,0,0.0,1.0,0,0.0,1.0,1,14.0,0.1550570359660804,26,851.0
600.0,45,1008.0,3.37123745819398,12.124728074694868,3,89.0,0.0004736125431156696,5,199.0,0.0,0,0.0,1.0,6,376.0,0.0,5,42.0,0.0002224026237920534,0,0.0,1.0,3,29.0,0.0,0,0.0,1.0,3,24.0,0.13314345135710667,0,5.0,0.43245723848882717,11,346.0,0.0,1,22.0,0.4665607043153139,2,10.0,0.28477931932249956,1,12.0,0.0,40,1154.0
610.0,54,1182.0,3.875409836065574,12.371029630148858,3,117.0,0.0,3,176.0,0.13507730672589316,0,0.0,1.0,6,436.0,0.0,6,77.0,0.00041976156667702203,0,0.0,1.0,0,13.0,0.1596612771249424,0,0.0,1.0,6,67.0,7.415842060760624e-05,2,17.0,0.32955432823166836,11,456.0,0.09140943822783008,7,60.0,0.11715072476056132,4,48.0,0.0,2,30.0,3.179891385324277e-05,50,1497.0
620.0,58,1559.0,5.078175895765472,11.982633898832422,3,147.0,0.0,3,145.0,0.0,0,0.0,0.767290547738259,4,365.0,0.16661915185051604,7,143.0,0.0,0,0.0,1.0,0,0.0,1.0,2,46.0,0.00010603662719172531,6,127.0,0.08510052587804472,2,37.0,0.0,13,580.0,6.548760250136824e-06,8,133.0,0.1196127292483266,4,88.0,0.0,2,50.0,0.0,54,1861.0
630.0,68,1882.0,6.012779552715655,10.860252323689533,3,177.0,0.0,3,178.0,0.03600674676188633,0,0.0,1.0,3,179.0,0.14621421141583824,7,213.0,0.0,1,1.0,0.0038877467753761037,0,0.0,1.0,3,76.0,0.0,7,188.0,8.994245820435785e-05,2,57.0,0.2885381768898369,13,710.0,0.0,14,250.0,2.604941703759212e-05,4,138.0,0.0018828151599450174,2,70.0,0.0,62,2237.0
640.0,21,262.0,0.8370607028753994,13.465897003246495,2,167.0,0.0,3,67.0,0.0,2,13.0,0.040138272934740246,5,220.0,0.1662238097075854,0,0.0,1.0,1,15.0,0.5259987847565956,0,1.0,0.7352828621367853,0,0.0,1.0,0,0.0,0.7967081762260723,1,6.0,0.6456859162493472,3,73.0,0.0008737950077957996,0,26.0,0.2808432761650486,1,20.0,0.0,0,0.0,1.0,18,608.0
650.0,30,469.0,1.5478547854785478,13.094347071179005,3,193.0,0.20290986922457505,3,97.0,0.0,0,0.0,1.0,5,270.0,0.11495930816703417,0,0.0,0.9862921719448744,1,23.0,0.49838563092379734,6,70.0,0.13514394522147566,0,2.0,0.7215529841329044,0,0.0,1.0,3,26.0,0.10640651773024404,3,105.0,0.4748758891591253,0,0.0,1.0,1,10.0,0.0,0,0.0,0.8201866515820783,25,796.0
660.0,62,836.0,2.7959866220735785,12.14361633874966,5,236.0,3.5443983732005854e-05,3,127.0,0.0,0,0.0,1.0,9,348.0,0.12658909876055138,0,0.0,1.0,1,33.0,0.21635715450665816,16,195.0,0.0419764339907198,0,0.0,1.0,0,0.0,1.0,3,56.0,0.2311557092519515,11,78.0,0.0005833286820742153,0,0.0,1.0,1,20.0,0.4849546632539086,1,3.0,0.00010579088098370637,50,1096.0
670.0,45,999.0,3.318936877076412,11.864317779649573,5,286.0,0.0,2,80.0,0.0,0,0.0,0.3164728913150476,7,366.0,0.0,0,0.0,1.0,1,41.0,0.0,1,137.0,0.14374617824178254,0,0.0,1.0,0,0.0,1.0,4,91.0,0.0,11,188.0,0.1391272563967414,0,0.0,1.0,2,37.0,0.2711228153839912,2,15.0,0.0001286035851227832,35,1241.0
680.0,35,830.0,2.7574750830564785,11.424891960874172,0,83.0,0.11205746901324916,2,100.0,0.0,0,0.0,1.0,4,366.0,0.08768411451825006,0,0.0,0.0048517432310272775,0,1.0,0.5026453071163582,4,78.0,0.012590693584812135,0,0.0,1.0,0,11.0,0.30754402781210116,0,29.0,0.4313617078261224,13,311.0,2.118147994511079e-06,1,10.0,0.2955028704074155,2,10.0,0.18160580928524786,0,0.0,0.521523825995236,26,999.0
690.0,53,1231.0,4.076158940397351,11.647336472449064,0,0.0,1.0,2,120.0,0.0,0,0.0,1.0,5,413.0,0.0,2,19.0,0.08097192278630365,1,2.0,0.0014354212311637263,4,91.0,0.05933679289037885,0,0.0,1.0,2,16.0,0.17445686968784008,2,16.0,0.0,13,442.0,0.0028134596029536674,6,70.0,0.13361732958444641,6,58.0,0.035732781047697205,0,0.0,0.20644065170957143,43,1247.0
700.0,56,1335.0,4.464882943143813,11.842230168566795,0,0.0,1.0,0,60.0,0.6172884134759914,0,0.0,1.0,5,463.0,0.16107427808700392,3,48.0,0.0,1,12.0,0.45807335667902016,5,140.0,0.03184976500645376,0,1.0,0.010353498308469853,5,60.0,0.07041085450468633,2,36.0,0.0,13,502.0,0.0012732057934076069,10,154.0,1.179615553976016e-05,7,125.0,0.0,2,41.0,0.1352523725841872,53,1642.0
710.0,55,1615.0,5.40133779264214,11.229551297928104,0,0.0,1.0,0,23.0,0.7897823903772315,1,5.0,5.8362816266924226e-05,3,379.0,0.13461320730633164,3,78.0,0.0,1,22.0,0.0,0,0.0,1.0,2,59.0,0.0012844970437023392,6,117.0,0.0,2,59.0,0.17549128090601349,14,642.0,0.0,10,254.0,0.08491977917317794,7,212.0,0.31082819176119225,3,40.0,2.261465112398139e-05,52,1890.0
720.0,68,1976.0,6.521452145214521,10.587615224109934,0,0.0,1.0,0,66.0,0.05720776230785175,0,0.0,1.0,4,283.0,0.2124371276812913,3,108.0,0.0,1,32.0,0.0,0,0.0,0.34989448292462283,5,147.0,4.3196794725810115e-05,6,177.0,0.0,5,102.0,0.06659931474893392,15,788.0,0.030882875680578837,12,361.0,1.3272703087307608e-05,10,289.0,0.035491101911093115,3,70.0,0.0,64,2423.0
730.0,17,238.0,0.780327868852459,13.336563115771808,0,0.0,1.0,0,0.0,0.9924441534880819,0,0.0,0.7700298487902901,5,292.0,0.2391766582131449,0,0.0,1.0,0,4.0,0.6214084417877019,1,8.0,0.46873777551893275,0,0.0,1.0,0,4.0,0.6193820915629109,1,7.0,0.5058534610916817,5,148.0,0.0,0,0.0,1.0,2,75.0,0.215897189202829,0,1.0,0.6774754002901636,14,539.0
740.0,27,421.0,1.3894389438943895,13.884380542327746,0,0.0,1.0,1,5.0,0.25371240906363973,1,4.0,4.07781646988271e-06,6,347.0,0.2514538411598824,0,0.0,0.04116021456488209,0,0.0,1.0,7,58.0,0.004588141798681794,0,2.0,0.6109081257361941,0,3.0,0.7163419082227671,1,17.0,0.5087437658538402,5,200.0,0.18442712516336224,0,0.0,1.0,2,30.0,0.0,0,1.0,0.7167331415779375,23,667.0
750.0,36,417.0,1.3717105263157894,12.49437629295624,0,0.0,0.5580562854228839,2,25.0,0.0,2,17.0,0.0014748428858980102,13,446.0,5.158114452078092e-05,1,9.0,0.20439028359046257,0,3.0,0.5576342536159528,0,118.0,0.5239514178544368,0,0.0,1.0,0,0.0,1.0,2,32.0,0.13055957129006526,7,89.0,0.0759292662842153,0,0.0,1.0,2,55.0,0.41287690851410286,1,4.0,1.5049704035477055e-05,30,798.0
760.0,34,601.0,1.9769736842105263,12.769449371637204,0,0.0,1.0,2,45.0,0.0,0,0.0,1.0,10,466.0,0.0,2,26.0,0.3333333333333333,0,0.0,1.0,1,5.0,0.0,0,0.0,1.0,0,0.0,1.0,3,59.0,0.0,10,181.0,0.05535010288766122,0,0.0,1.0,2,70.0,0.0,1,14.0,0.3520910927487787,31,866.0
770.0,30,554.0,1.8653198653198653,12.648574204466629,0,0.0,1.0,2,65.0,0.0,0,0.0,1.0,5,422.0,0.23633090514202348,3,9.0,0.09959986813925932,1,3.0,0.2562571402636437,0,1.0,0.4007516475201916,2,9.0,0.0023358969971363397,0,0.0,1.0,0,2.0,0.2792573925672868,11,285.0,1.1840863999767507e-06,2,10.0,1.662057567946668e-05,0,0.0,1.0,0,5.0,0.3124148444699889,26,811.0
780.0,39,870.0,2.8903654485049834,11.96915563588169,0,0.0,1.0,3,86.0,0.0014740973420721622,0,0.0,0.06655133514036687,7,480.0,0.00019548134656762,4,45.0,5.829645548786582e-06,2,17.0,2.4109768813259834e-06,1,6.0,5.36233159796485e-06,2,29.0,0.0,0,11.0,0.3795103001101379,1,8.0,0.0,11,395.0,0.0,1,44.0,0.3827005655146715,0,0.0,1.0,2,37.0,0.0030476882547751274,34,1158.0
790.0,51,1078.0,3.5460526315789473,11.77650132443279,0,0.0,1.0,1,35.0,0.29506307340046456,0,0.0,1.0,7,550.0,0.0,4,85.0,0.0,2,37.0,0.0,0,0.0,1.0,2,49.0,0.0,5,35.0,0.00020774155570008746,1,18.0,0.0,10,438.0,0.08569759018511623,6,82.0,0.09111389964112639,2,11.0,3.4261015541638115e-05,3,66.0,0.0,43,1406.0
800.0,54,1420.0,4.781144781144781,11.70455718883035,0,0.0,1.0,1,21.0,0.0,0,0.0,1.0,5,414.0,0.19531486427189648,4,125.0,0.0,2,57.0,0.0,0,0.0,1.0,2,78.0,0.12001321495190674,5,85.0,0.0,1,30.0,0.06843576168654233,12,544.0,0.00023574466312715052,7,148.0,0.0,2,31.0,0.0,3,96.0,0.08265033431639822,44,1629.0
810.0,61,1780.0,6.033898305084746,11.537146462706726,0,0.0,1.0,1,31.0,0.0,0,0.0,0.5792695504311021,6,204.0,0.15455457082751503,4,165.0,0.0,2,77.0,0.0,0,0.0,1.0,3,105.0,0.0,5,135.0,0.0,2,49.0,0.008719162415815586,12,664.0,0.0,7,218.0,0.0,2,51.0,0.016813017307569424,4,129.0,4.582493213013579e-05,48,1828.0
820.0,23,466.0,1.569023569023569,13.335345882803372,0,0.0,1.0,1,41.0,0.0,2,15.0,0.320012263691126,6,216.0,0.2855484116080684,0,0.0,1.0,0,6.0,0.5690082503165798,0,1.0,0.7771408972143434,0,0.0,1.0,0,2.0,0.7188625339118602,0,0.0,0.6819009155430465,2,106.0,0.34061139966752413,0,0.0,1.0,1,8.0,0.11641135572864532,0,0.0,1.0,12,395.0
830.0,30,709.0,2.39527027027027,12.984362618961843,0,0.0,1.0,1,51.0,0.10861736885733396,2,13.0,0.17161273530444,8,286.0,0.06708976781669466,0,3.0,0.9766218342471841,0,0.0,1.0,0,8.0,0.504719083806967,0,0.0,1.0,1,9.0,0.2838844251592107,1,10.0,0.34917174946581914,3,67.0,0.25533063149734914,0,0.0,0.9648921321814306,1,19.0,0.1915082218688704,0,2.0,0.6332902342762456,17,468.0
840.0,36,948.0,3.2244897959183674,13.076842605152649,0,0.0,1.0,1,61.0,0.14336033238339654,2,29.0,0.0,10,379.0,0.06571885756669808,1,8.0,0.0,0,6.0,0.5367008374469219,0,2.0,0.3422854984891601,0,0.0,0.48919678583541587,2,27.0,0.0,1,20.0,0.0,4,26.0,1.1012060280518032e-05,0,0.0,1.0,2,38.0,0.0,0,0.0,0.9567207480947346,23,596.0
850.0,30,683.0,2.339041095890411,12.848219455927257,0,0.0,1.0,1,8.0,0.0,0,0.0,0.1337464286440056,9,402.0,0.16654406331643984,1,18.0,0.0,0,0.0,1.0,2,51.0,0.4603850164180344,0,0.0,0.03903638868765436,3,49.0,0.25026592297621414,1,30.0,0.5,5,72.0,0.16747289524051492,0,0.0,1.0,2,59.0,0.1113177272260031,0,0.0,0.4277950490536312,24,689.0
860.0,31,394.0,1.335593220338983,12.763462768857885,0,0.0,1.0,1,18.0,0.0,2,10.0,0.00021947782738377346,6,313.0,0.07753968464549925,3,11.0,0.011687526158937015,0,0.0,0.3224996713473063,4,80.0,2.065350814711934e-06,0,0.0,1.0,0,19.0,0.3639920702711503,0,0.0,0.2769223917856794,6,129.0,0.0,0,0.0,1.0,1,4.0,1.0262456361176273e-05,2,28.0,0.09386375973099484,25,612.0
870.0,36,601.0,2.0304054054054053,12.53919996822665,0,0.0,1.0,1,79.0,0.008772213947927232,0,0.0,1.0,8,390.0,0.015551097762737545,5,56.0,0.0662131861054558,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,3,12.0,0.1695184620422055,1,14.0,0.46400158839083766,6,189.0,0.0,0,21.0,0.5285472085446256,1,18.0,0.5483612672195542,2,31.0,0.11550368121147343,28,816.0
880.0,49,927.0,3.1530612244897958,12.134212804790051,0,0.0,1.0,2,98.0,0.30971311126240636,0,0.0,0.7536555579437043,9,479.0,0.0,6,116.0,0.017234266156411784,1,16.0,0.0,0,0.0,1.0,0,0.0,0.5185703604655688,6,56.0,0.05657327625242641,3,25.0,0.2777410776504153,5,213.0,0.0,7,62.0,0.012871300503479604,2,29.0,0.0,2,45.0,0.0,43,1139.0
890.0,58,1304.0,4.390572390572391,11.769065828898421,0,0.0,0.26533036793757414,4,129.0,0.14319526070759012,0,0.0,0.5553557546478952,7,429.0,0.006541971354695892,8,195.0,0.0,1,26.0,0.0,0,0.0,1.0,1,6.0,0.0,8,134.0,0.0,5,64.0,0.07501187180916925,6,269.0,1.240354967904496e-06,8,142.0,0.041787803992253174,3,56.0,0.0,2,71.0,0.10028491052254256,53,1521.0
900.0,68,1826.0,6.148148148148148,10.870128791108844,1,8.0,0.06578384240525902,6,183.0,0.12913389017485194,0,0.0,1.0,8,367.0,0.11151496148383763,8,275.0,0.10603827948619114,1,38.0,0.2862728593528893,0,0.0,1.0,1,16.0,0.055254045469360934,8,214.0,0.0,6,118.0,0.09953672048414196,6,329.0,0.0,10,223.0,7.262884217876201e-07,3,86.0,0.0,3,97.0,0.0,61,1954.0
910.0,17,293.0,0.9932203389830508,13.813342888193006,1,18.0,0.04132762999327802,1,90.0,0.37806581210754125,0,0.0,1.0,4,155.0,0.10027479363016642,2,37.0,0.11555897304904672,1,1.0,0.5283151424757448,0,1.0,0.9185380886074036,0,0.0,0.9126016162845181,0,0.0,0.5422772333929344,1,7.0,0.41765573798458394,2,83.0,0.2308877707438346,0,0.0,1.0,0,5.0,0.6063682447123603,0,0.0,1.0,12,397.0
920.0,19,345.0,1.2147887323943662,13.540430101204171,2,37.0,0.0,1,105.0,0.5908472854579232,2,2.0,0.04160299977712902,5,203.0,0.17174796068150577,2,28.0,0.32379063783189804,1,11.0,0.0,0,9.0,0.5941855210187655,0,0.0,0.331446257694863,0,0.0,1.0,2,24.0,0.37273583717417996,2,104.0,0.40855011505450795,0,1.0,0.6382690603282146,0,2.0,0.7034585099643873,0,1.0,0.8961421668307209,17,527.0
930.0,32,462.0,1.6382978723404256,12.967423010736548,2,57.0,0.0,2,120.0,0.4430866272447259,3,30.0,1.315499585911603e-06,9,282.0,0.03565078125779823,2,48.0,0.0,1,22.0,0.31335660402813337,0,6.0,0.2830139338389669,1,10.0,0.0,1,2.0,0.0007099173248552137,2,38.0,0.0025063244280560076,5,21.0,0.0018709516214333612,0,0.0,1.0,0,0.0,1.0,1,5.0,0.38028652912003946,29,641.0
940.0,37,593.0,2.0662020905923346,12.889094649068191,2,77.0,0.0,4,31.0,9.5162763243432e-05,0,0.0,0.7856665495264825,7,276.0,0.1129700984866511,2,68.0,0.0,1,31.0,0.21445193659423278,2,23.0,0.0,1,22.0,0.4137664603498931,1,12.0,0.0,4,70.0,4.262419379408487e-05,6,81.0,0.05928037402956444,0,0.0,1.0,0,0.0,0.14852659665339205,4,38.0,0.19855355038666994,34,729.0
950.0,18,285.0,0.9965034965034965,12.799353727697502,0,0.0,1.0,4,71.0,0.0,0,0.0,1.0,1,163.0,0.4239892011410893,0,0.0,1.0,0,0.0,0.14948009682027652,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,28.0,0.09571264916998286,8,151.0,1.4659228362360581e-05,0,0.0,1.0,0,0.0,1.0,2,44.0,0.12638381994812428,16,457.0
960.0,28,496.0,1.7282229965156795,13.877175020639802,0,0.0,1.0,4,111.0,0.20699697356706745,0,0.0,1.0,2,176.0,0.00033843975241742806,1,8.0,1.789223565105347e-05,1,9.0,0.0,0,0.0,1.0,0,0.0,1.0,0,6.0,0.20324537671787044,1,11.0,0.0,8,231.0,0.0,0,20.0,0.571613954973942,2,14.0,0.1867277303012319,3,43.0,0.00012957126294392765,22,629.0
970.0,47,824.0,2.8710801393728222,11.629918311657523,0,0.0,1.0,6,163.0,0.11811948184191934,1,2.0,0.4402836664177421,3,197.0,0.24473883642996447,2,26.0,0.020193364332214237,1,19.0,0.0,0,0.0,1.0,0,0.0,1.0,4,33.0,0.0004751956506982873,1,21.0,0.051598839532380286,9,319.0,0.00859207736664794,8,56.0,0.03434977604053385,3,42.0,0.0,3,82.0,0.1619230949212619,41,960.0
980.0,57,1196.0,4.24113475177305,11.674983532204225,0,0.0,1.0,7,235.0,0.1653168774302721,2,15.0,4.983097036081764e-05,2,34.0,0.0035503212176659503,3,54.0,0.0,1,29.0,0.0,0,0.0,1.0,0,0.0,1.0,4,73.0,0.0,2,39.0,0.04814509119728938,11,427.0,0.0,11,159.0,0.06873068944476042,3,72.0,0.0,6,127.0,8.915499535297906e-06,52,1264.0
990.0,63,1771.0,6.280141843971631,10.919852757061769,0,0.0,1.0,10,363.0,0.0705851710124603,0,0.0,1.0,3,66.0,0.1499391401721086,3,84.0,0.0,1,39.0,0.0,0,0.0,1.0,0,0.0,1.0,4,113.0,0.0,3,67.0,0.15760324460867303,12,543.0,1.1802176308121044e-06,12,274.0,0.0,3,102.0,0.0,6,187.0,0.0,57,1838.0
1000.0,8,109.0,0.3892857142857143,13.669236075078103,0,0.0,0.6674233752132864,0,163.0,0.24075278991769644,1,9.0,0.003355595707892082,3,33.0,0.0005927453377264603,0,0.0,1.0,0,2.0,0.6993959322227239,0,34.0,0.7465150083505048,0,0.0,0.6810797956772245,0,1.0,0.823420541068975,0,0.0,0.660066027132688,3,78.0,0.26707618012745826,0,56.0,0.2313758352397978,0,19.0,0.41770816752549494,0,15.0,0.046699674029467605,7,410.0
1010.0,11,191.0,0.6821428571428572,14.350469102201084,1,7.0,0.0,0,64.0,0.07773189310141355,0,0.0,0.2078301075636304,4,65.0,0.074150962084505,0,0.0,1.0,0,0.0,1.0,0,20.0,0.44401041082385856,0,2.0,0.8429702122328164,0,0.0,1.0,1,22.0,0.41038549863506046,4,118.0,0.43117994563341444,0,0.0,1.0,0,1.0,0.9477590948284951,0,1.0,0.5922123288387476,10,300.0
1020.0,23,218.0,0.7841726618705036,13.505078864891768,2,18.0,0.0003724946541884782,3,95.0,0.09298136976705873,0,0.0,0.79903481229874,6,120.0,0.09857986633295977,0,0.0,1.0,0,6.0,0.3353116762955794,0,9.0,0.20691623630736627,0,0.0,1.0,0,0.0,1.0,2,24.0,0.4062442575966838,5,73.0,0.06754088289621982,0,0.0,0.9215268416324394,0,0.0,1.0,1,8.0,0.0,19,353.0
1030.0,28,327.0,1.1762589928057554,13.40653580127016,2,38.0,0.0023622056475500436,2,90.0,0.2084804271977974,1,5.0,0.1963390966089323,5,113.0,0.19270049952698737,0,0.0,0.6516231107266083,1,10.0,0.0,3,36.0,0.0,0,0.0,1.0,0,0.0,1.0,3,50.0,0.015470100661582586,6,132.0,0.13635736671045334,0,0.0,1.0,0,0.0,0.678879761665561,1,23.0,0.5312608547825904,24,497.0
1040.0,23,274.0,0.982078853046595,13.169210960118301,0,7.0,0.2252378658715849,5,139.0,0.046350824331619266,0,6.0,0.11754165484624793,2,14.0,0.3031764897872064,0,0.0,0.08971985712201573,1,6.0,0.0,3,66.0,0.0,0,4.0,0.011743293700301706,0,0.0,1.0,0,5.0,0.24496683541639286,7,193.0,1.921147298422089e-06,0,0.0,0.48877844860221914,1,4.0,0.03611512024062892,1,8.0,0.07834886430260225,20,452.0
1050.0,36,472.0,1.6857142857142857,12.522212110038074,1,8.0,0.44500247861386016,6,197.0,0.11484955274420798,0,0.0,1.0,3,38.0,0.0,4,42.0,5.541447369023696e-05,1,10.0,0.0,0,0.0,0.28204040068338015,1,14.0,0.0,1,15.0,0.3669496281454835,1,1.0,0.004603064804827282,7,263.0,0.09826748544012491,1,31.0,0.44774708597527374,3,30.0,0.14487034089472817,1,17.0,0.0,30,666.0
1060.0,49,837.0,2.97864768683274,11.808177311822737,2,22.0,0.0,8,264.0,1.5134950914194993e-06,0,0.0,1.0,3,68.0,0.3969985899642597,4,76.0,0.0,1,20.0,0.0705237200973966,0,5.0,0.8404642551829106,1,24.0,0.0,5,47.0,2.8231105042710252e-05,1,11.0,0.0,8,341.0,0.0,8,73.0,0.04658825356062415,4,62.0,7.444042599192152e-05,1,13.0,0.41694626346457997,46,1026.0
1070.0,52,1293.0,4.520979020979021,11.876626791999529,2,42.0,0.0,8,344.0,0.09482443581722583,0,0.0,0.41452578391389505,4,101.0,3.2073471191958345e-05,4,116.0,0.0,2,39.0,0.0,0,0.0,1.0,1,34.0,0.0,5,97.0,0.0,2,22.0,0.0005811431363733814,8,421.0,0.0,8,143.0,0.0,4,110.0,0.19039147017319985,1,20.0,0.40564172928083064,49,1489.0
1080.0,59,1826.0,6.544802867383512,10.874938669551048,2,62.0,0.0,9,438.0,0.08460959905684833,1,7.0,0.0,5,143.0,0.00037219432905167047,4,156.0,0.0,2,59.0,0.0,0,0.0,0.6223836822358186,1,44.0,0.0,5,147.0,0.0,2,49.0,0.027407575593016292,8,501.0,0.0,9,225.0,0.0916757114651102,4,146.0,0.132004536764282,2,33.0,8.056786229393118e-06,54,2010.0
1090.0,20,190.0,0.6810035842293907,13.166024287823328,1,34.0,0.0,2,58.0,0.1459630860719698,2,18.0,0.0008506184911481164,3,15.0,0.23357200618711807,0,0.0,1.0,0,1.0,0.7388902973494774,0,21.0,0.803249475556746,0,2.0,0.5400686312487925,0,0.0,1.0,0,0.0,0.7353112753916494,1,38.0,0.40876956077398124,1,6.0,0.0,2,27.0,0.14003029718140286,0,1.0,0.5253656309291939,12,221.0
1100.0,18,327.0,1.167857142857143,13.804007924566733,1,44.0,0.0,2,60.0,0.0,0,0.0,0.01381238022572686,3,46.0,0.2456119891379228,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,1.0,0.7862435308681333,0,0.0,1.0,0,0.0,1.0,2,53.0,0.5405008296933902,1,16.0,0.0,2,41.0,0.5289762476290907,0,1.0,0.8162680185377991,11,262.0
1110.0,28,427.0,1.525,12.590568141427838,1,54.0,0.0,2,80.0,0.26126086227143924,2,13.0,0.00011246038596997757,6,91.0,0.019476639861641835,0,0.0,1.0,0,3.0,0.4719989190917971,0,7.0,0.6857160620305391,0,0.0,1.0,1,2.0,0.00014615756928832067,0,0.0,1.0,5,21.0,0.024879390208502973,1,26.0,0.0,2,58.0,0.0,1,5.0,4.4857251961006584e-06,21,360.0
1120.0,34,523.0,1.8612099644128113,12.760231040616663,1,64.0,0.0,2,41.0,0.4688404297310579,0,0.0,1.0,8,98.0,0.08961510269833788,1,6.0,0.08781417249204089,0,0.0,1.0,2,14.0,0.3153869249180382,0,0.0,1.0,1,12.0,0.0,0,0.0,1.0,8,93.0,0.0,1,36.0,0.0,2,78.0,0.0,1,15.0,0.11877780718786532,27,457.0
1130.0,26,401.0,1.4528985507246377,12.43515042610311,0,0.0,0.716763759304598,5,69.0,0.005009121489286868,0,0.0,1.0,2,75.0,0.15289922510927856,1,1.0,0.0015184688164776028,1,4.0,0.10683335342350435,1,1.0,0.00041032232903322836,0,0.0,1.0,0,5.0,0.32428663864601814,2,6.0,0.0025644787025856726,8,173.0,0.001169983166571905,0,0.0,0.2027071310878685,0,0.0,1.0,0,0.0,1.0,20,334.0
1140.0,35,697.0,2.5253623188405796,13.244735362242126,1,8.0,0.00011055942604968529,6,139.0,0.20737508610650285,0,0.0,1.0,2,87.0,0.0,2,22.0,0.2921202849248677,2,22.0,0.0,1,11.0,0.0,0,0.0,1.0,2,14.0,0.0013929731271550044,3,41.0,0.10809030130980254,9,263.0,0.0,1,31.0,0.38385297165731247,0,0.0,1.0,0,0.0,1.0,29,638.0
1150.0,41,837.0,3.0216606498194944,12.082236936213576,1,18.0,0.0,7,220.0,0.1863356490075953,0,0.0,0.01772165644218456,3,115.0,3.5815327436262045e-06,2,41.0,0.0,2,42.0,0.0,0,0.0,1.0,0,0.0,1.0,2,34.0,0.0,5,83.0,0.058475357774686244,9,353.0,0.0,8,88.0,0.13249881900492663,1,4.0,1.0586438916648691e-05,0,7.0,0.6800752921501864,40,1005.0
