step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191445_1016199645_stopped,cluster_1016191445_1016199645_accumulated_waiting_time,cluster_1016191445_1016199645_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
410.0,28,332.0,1.156794425087108,12.022074297160904,2,141.0,0.04778613889900713,3,63.0,0.2105816926344289,0,0.0,1.0,3,58.0,0.18414406390443863,3,92.0,0.056125196997636316,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,8.86873370573746e-05,0,0.0,1.0,9,208.0,0.011361366902711308,0,0.0,1.0,0,13.0,0.34710995081044915,3,14.0,0.00047775645799668184,24,592.0
420.0,41,575.0,2.060931899641577,12.136436238235122,6,181.0,0.00019350694161909975,7,146.0,0.10133379252777303,0,0.0,0.03483211100139298,3,88.0,0.0789187784678486,4,45.0,0.00014691258441093104,0,0.0,1.0,0,0.0,0.2681244783019559,0,0.0,1.0,1,18.0,0.3257228802112712,1,4.0,0.47736942188264436,11,315.0,0.0,0,20.0,0.5537992850992128,1,10.0,0.37033082157867353,3,44.0,0.0,37,871.0
430.0,52,1021.0,3.672661870503597,11.251424925995936,6,241.0,0.0,8,222.0,0.13710024035076399,0,0.0,1.0,4,125.0,0.09008119759807605,5,89.0,1.5507126633480773e-06,1,3.0,1.236317221070965e-05,0,0.0,1.0,0,0.0,1.0,2,34.0,0.0,1,11.0,0.0,11,437.0,0.027434925896418837,7,67.0,0.016448475733759647,2,30.0,0.0,3,74.0,0.1740048610518593,50,1333.0
440.0,63,1534.0,5.401408450704225,10.413419637711879,7,306.0,0.0,12,337.0,0.0006109379936176646,0,0.0,1.0,4,121.0,0.012572111991147281,5,139.0,0.0,1,13.0,0.0,0,0.0,0.2745612848886988,0,0.0,1.0,2,54.0,0.0,1,21.0,0.0,12,550.0,3.0054667700182623e-06,12,190.0,0.029966124067538603,2,50.0,0.08524172180492244,3,104.0,0.0,61,1885.0
450.0,70,2201.0,7.945848375451264,10.869840384024894,8,382.0,0.0,13,468.0,0.030763325410557645,0,0.0,1.0,4,115.0,0.31865556849435944,5,189.0,0.0,1,23.0,0.0,0,0.0,0.8587881452901189,0,0.0,1.0,2,74.0,0.0,1,31.0,0.0,13,675.0,0.0,14,319.0,5.824782499691724e-07,3,78.0,0.0,3,134.0,0.0,67,2488.0
460.0,15,321.0,1.1464285714285714,13.42028962213465,7,409.0,0.0,1,280.0,0.21310653711083238,1,9.0,0.01935171569211121,1,5.0,0.0,0,0.0,1.0,0,4.0,0.6107098630105987,1,4.0,0.6043822575256955,0,2.0,0.47854740766154064,0,0.0,0.5997852873534445,0,0.0,0.6453753728288831,1,15.0,0.255985539553124,0,48.0,0.3161330316871451,0,0.0,1.0,0,0.0,0.35377563220636143,12,776.0
470.0,14,429.0,1.5321428571428573,14.538075933608521,7,479.0,0.0,2,115.0,0.243341913515176,0,0.0,0.28031452378119626,2,17.0,0.3756856443238005,0,0.0,0.9720112065883649,0,49.0,0.8203126793257243,1,18.0,0.380131168928429,0,2.0,0.650073044694753,0,0.0,0.14303783438035447,0,0.0,0.9709046746488338,1,26.0,0.6288146880496142,0,0.0,1.0,0,2.0,0.8101820860505243,0,0.0,0.7837636379365156,13,708.0
480.0,34,621.0,2.202127659574468,12.93411173311401,7,549.0,0.0,5,136.0,0.05192888169839548,0,0.0,1.0,8,76.0,0.04599272835237683,0,0.0,1.0,0,1.0,0.7911402877712808,1,28.0,0.29496807230876615,0,0.0,1.0,1,10.0,0.0,0,0.0,1.0,7,29.0,0.03151915037327408,0,0.0,1.0,0,0.0,0.7670624398752595,0,0.0,0.9994946687881184,29,829.0
490.0,45,854.0,3.007042253521127,12.310987268061995,7,619.0,0.0,6,137.0,0.03424510740828262,0,0.0,1.0,10,132.0,0.08251261525033975,1,1.0,0.0009291087369996748,0,0.0,1.0,1,6.0,5.0794704207379565e-05,0,0.0,1.0,1,25.0,0.5590013210995506,0,0.0,1.0,13,137.0,0.0176833221047285,0,0.0,1.0,0,0.0,0.9838669324107605,1,1.0,0.3766644733203322,40,1058.0
500.0,43,723.0,2.5104166666666665,11.848411810553362,2,552.0,0.046146430454445615,7,205.0,0.02056774487254949,0,0.0,0.9675472430928742,8,153.0,0.00013593158461299896,2,7.0,0.0007453873817450927,0,0.0,0.46542967959857307,1,16.0,0.35781166665532216,1,1.0,0.0008089501693711191,1,15.0,0.14869221514150185,1,3.0,9.308190090923726e-06,14,273.0,0.0,1,4.0,0.0006543794728838154,0,15.0,0.33117233921208283,1,8.0,0.19368089040769565,39,1252.0
510.0,57,1029.0,3.610526315789474,11.75638345275909,6,582.0,0.0006043691164064135,8,284.0,0.0019580249231458883,0,0.0,1.0,8,233.0,0.0,3,42.0,0.02234409028684171,2,8.0,3.71678972382729e-05,1,3.0,3.5890586863811863e-06,1,10.0,0.0,3,34.0,0.007034249458657549,1,16.0,0.3860754533395918,14,413.0,0.043089914986262516,1,32.0,0.31793528685983996,2,29.0,0.20179735584784567,2,19.0,3.1343934791812813e-06,52,1705.0
520.0,66,1564.0,5.430555555555555,11.001248398154486,6,642.0,0.0,8,321.0,0.09776469841756824,0,9.0,0.5233637011526461,8,313.0,0.1872004431983668,4,79.0,0.0,2,28.0,0.0,1,13.0,0.0,1,20.0,0.0,4,73.0,0.0,4,41.0,0.018816087730994815,14,553.0,0.0,5,68.0,3.474753220872026e-05,3,53.0,0.15866447048975665,2,39.0,0.0,62,2252.0
530.0,69,2092.0,7.289198606271777,10.747928041888654,6,702.0,0.0,9,402.0,2.967265400815571e-06,2,21.0,5.5983525594352166e-06,7,343.0,0.13439380009971102,4,119.0,0.0,2,48.0,0.0,0,0.0,0.2710600846623386,1,30.0,0.0,4,113.0,0.0,6,93.0,9.3078151502146e-06,14,693.0,0.02794919052100605,5,118.0,0.0,3,83.0,0.0,2,59.0,0.0,65,2824.0
540.0,75,2594.0,8.975778546712803,10.7613042324987,6,762.0,0.0,9,492.0,0.05906036386001078,0,0.0,1.0,11,373.0,0.002699012140399714,4,159.0,0.10350981884479801,2,68.0,0.0,1,9.0,0.0,1,40.0,0.011532181353977516,4,153.0,0.0,6,153.0,0.0,16,851.0,0.0,5,168.0,0.0,3,113.0,0.16286217081263368,2,79.0,0.0,70,3420.0
550.0,24,487.0,1.6621160409556315,12.671439960683161,6,822.0,0.0,2,276.0,0.12522742022128097,0,0.0,1.0,7,328.0,0.09699749780102845,1,4.0,0.0,0,6.0,0.5888810250806767,0,1.0,0.8304054275702898,0,0.0,1.0,0,1.0,0.6529334803593907,0,17.0,0.5275991587756546,1,18.0,0.2999133222052632,0,0.0,1.0,1,18.0,0.213812686842982,0,0.0,1.0,18,1491.0
560.0,25,620.0,2.0875420875420874,14.029620035046403,7,886.0,1.0663360132315622e-05,1,102.0,0.23172526051129694,0,0.0,0.3123790527026631,8,400.0,0.02087916997380103,1,14.0,0.48029812274589834,0,5.0,0.9035663395283132,0,0.0,0.9928541933953983,0,2.0,0.9069164228557685,0,1.0,0.8173707245410688,0,0.0,0.24134963987175048,1,30.0,0.603833046168206,0,1.0,0.9859095967185025,1,62.0,0.5143138060130846,0,2.0,0.5775455789239551,19,1505.0
570.0,37,861.0,2.879598662207358,13.011582101136764,7,960.0,0.06202333517915396,5,124.0,0.0005940765503443678,0,0.0,0.3584484933585023,9,488.0,0.0045213743086457035,1,24.0,0.0,1,9.0,0.0,0,2.0,0.26557936588616216,0,0.0,0.009574575886294118,1,9.0,0.011960004053146579,0,0.0,1.0,7,35.0,0.10977522187944078,0,0.0,1.0,1,26.0,0.0,0,0.0,0.5878695334886639,32,1677.0
580.0,49,1190.0,3.966666666666667,12.777820572539985,9,1041.0,8.019353075060418e-07,5,174.0,0.12362329985059604,0,0.0,1.0,9,522.0,0.0010454572648739132,1,34.0,0.0,1,19.0,0.0,3,25.0,0.19843943025942898,1,11.0,0.5,2,29.0,0.3333333333333333,0,0.0,1.0,10,128.0,0.031225196281067378,0,0.0,1.0,1,36.0,0.0,2,10.0,0.3720288916957127,44,2029.0
590.0,38,947.0,3.1885521885521886,12.887527911865217,3,902.0,0.036573150584556895,6,230.0,0.13495250788196594,0,0.0,1.0,6,468.0,0.13613197861310913,0,0.0,1.0,0,0.0,0.3467356627105223,4,62.0,0.1981389934510327,0,0.0,1.0,0,5.0,0.39570574174181466,0,0.0,1.0,11,237.0,0.0,0,0.0,0.6565906111152294,0,0.0,1.0,0,11.0,0.1557831333401364,30,1915.0
600.0,44,1091.0,3.6125827814569536,12.660035899916629,1,532.0,0.03835995018737051,7,293.0,2.6149170310987986e-05,0,0.0,1.0,6,528.0,0.0,1,14.0,0.04174235133990723,1,7.0,0.4689972722541823,2,12.0,0.0,0,0.0,1.0,2,16.0,0.21272650198092713,0,11.0,0.6075024321296315,11,347.0,0.0,1,23.0,0.4651096467688792,2,11.0,0.47488369627021615,2,17.0,0.07096804207185445,36,1811.0
610.0,64,1387.0,4.532679738562091,11.779552324750936,6,562.0,0.00037276823132472244,6,295.0,0.06418213794054166,0,0.0,0.9288398902711871,6,588.0,0.11684425277985788,4,43.0,0.00037967523459972354,1,17.0,0.0,2,32.0,0.0,0,0.0,1.0,5,48.0,0.01498456452805339,2,22.0,0.32232999945451074,12,459.0,0.012154652389903946,9,80.0,0.10025076009019497,4,37.0,0.0024413360327789277,2,37.0,0.0,59,2220.0
620.0,75,1880.0,6.103896103896104,10.758376329740312,7,625.0,4.2085528543012796e-06,7,395.0,0.007070074413536042,0,0.0,0.9237915098326712,5,510.0,0.009233014942322546,4,83.0,0.0,1,27.0,0.0,0,0.0,1.0,1,27.0,0.0017990094958956887,6,107.0,0.0,3,46.0,0.0,13,594.0,0.06497482828912023,12,181.0,0.029137281214643623,5,87.0,0.0,2,60.0,0.01071195234966333,66,2742.0
630.0,78,2219.0,7.135048231511254,10.801543956349981,7,695.0,0.0,9,482.0,0.03824188024247438,0,0.0,0.010677429336363902,4,496.0,0.21156942943345075,5,130.0,0.0,1,37.0,0.0,0,0.0,1.0,1,37.0,0.0,6,167.0,0.0,3,76.0,0.2424570851134392,13,718.0,0.0,15,316.0,0.0008024220200501289,5,137.0,0.0,3,90.0,0.0,72,3381.0
640.0,24,366.0,1.1656050955414012,13.261705115041865,6,715.0,0.0,2,185.0,0.15515861292956165,0,0.0,0.03407495580227676,8,547.0,0.07139051489859878,0,0.0,1.0,1,7.0,0.5485004808334947,0,1.0,0.7300404001564789,0,2.0,0.5865849878728976,0,0.0,0.8099216385685148,1,1.0,0.3667347964272971,2,61.0,0.22251681638195273,0,63.0,0.28370279311291635,1,1.0,0.0033471853433001356,0,0.0,1.0,21,1583.0
650.0,26,573.0,1.8306709265175718,13.953051000675464,7,780.0,1.1843529174562795e-06,1,62.0,0.27357702038452075,0,0.0,1.0,8,627.0,0.10019990422563134,0,0.0,1.0,1,15.0,0.0,0,8.0,0.4356583478777418,0,3.0,0.8666174121958652,0,0.0,1.0,2,20.0,0.24249144040468312,2,93.0,0.4949216810623495,0,0.0,0.918470466565038,1,12.0,0.6355185207460593,0,0.0,1.0,22,1620.0
660.0,39,773.0,2.485530546623794,12.771699439334451,7,850.0,0.002009029498857657,2,78.0,0.3029969460429878,0,0.0,1.0,12,736.0,0.06662078169818028,0,0.0,1.0,1,27.0,0.22160088134310452,0,0.0,0.28779961252672753,0,0.0,1.0,0,0.0,1.0,3,41.0,0.062389785333763804,8,87.0,0.026960663367327296,0,0.0,1.0,1,54.0,0.6644839240331867,0,4.0,0.3446755663943493,34,1877.0
670.0,47,1049.0,3.3838709677419354,12.098433283118434,8,929.0,0.0,1,16.0,0.0,0,0.0,0.15562072980677452,11,781.0,0.12750476424321155,0,0.0,1.0,1,35.0,0.0,2,15.0,0.33361134025931005,0,0.0,1.0,0,1.0,0.8821180155949208,4,80.0,0.0,13,197.0,0.059169082060413714,0,0.0,1.0,2,67.0,1.4058174760353182e-05,1,10.0,0.353922042171289,43,2131.0
680.0,40,837.0,2.6741214057507987,11.82989506817295,3,518.0,0.060822068300429626,1,38.0,0.39333336159990384,0,0.0,1.0,9,800.0,3.725250908863002e-05,1,2.0,0.0012097331326872869,0,4.0,0.41526591182944955,3,43.0,0.0,0,0.0,1.0,1,8.0,0.4452556206150397,0,16.0,0.4503599888310532,14,325.0,0.0,1,1.0,0.0025200679393621896,0,0.0,0.28099258224120344,3,9.0,0.054750681135086784,36,1764.0
690.0,48,1051.0,3.401294498381877,11.945733726247301,0,120.0,0.17781279862688462,1,48.0,0.004681178476495278,0,0.0,1.0,9,890.0,0.0,2,27.0,0.003844864958511378,1,6.0,0.00018179292799810177,0,0.0,1.0,0,0.0,1.0,3,34.0,0.07652587389907085,2,14.0,0.30854936644806846,15,467.0,0.018458095501504287,1,28.0,0.21065011909705905,2,18.0,0.32104809948430924,3,39.0,0.13138502023526008,39,1691.0
700.0,66,1590.0,5.162337662337662,11.65232782720859,2,62.0,0.00031224472454973595,2,67.0,0.0,0,0.0,0.016895530822217623,9,980.0,0.09514265749371745,6,77.0,3.5055159272797767e-06,1,10.0,0.0,0,0.0,1.0,0,0.0,1.0,5,81.0,0.11351975317686795,2,34.0,0.22508628246984774,17,631.0,4.4352232783116105e-07,6,70.0,0.00010060778284641867,4,44.0,0.0010077062146363342,4,76.0,0.0,58,2132.0
710.0,69,2073.0,6.819078947368421,10.925086891995223,2,82.0,0.02145391231806341,3,93.0,0.0,1,10.0,0.0,7,838.0,0.005314096852144511,6,137.0,0.0,1,20.0,0.0,0,0.0,1.0,0,0.0,1.0,6,135.0,2.9479321737227704e-05,3,59.0,0.0,17,801.0,0.0,6,130.0,0.0,4,85.0,0.3201817798736675,4,116.0,0.005945614821412681,60,2506.0
720.0,75,2329.0,7.636065573770492,10.149249272868232,3,110.0,0.0,3,123.0,0.1314275169511644,0,0.0,1.0,6,806.0,0.08452020201328732,6,197.0,0.0,1,30.0,0.49686606075367373,0,0.0,0.25696545936057347,0,24.0,0.27287573698774087,6,195.0,0.0,4,91.0,0.04862713377146891,18,974.0,1.40511282111455e-06,6,190.0,0.00213262707862478,4,124.0,0.2934282543849195,5,165.0,0.0,62,3029.0
730.0,36,532.0,1.732899022801303,12.73288761593671,3,140.0,0.0,2,34.0,0.0,0,0.0,1.0,9,738.0,0.09058334176133086,0,0.0,1.0,1,10.0,0.5399932616911101,0,1.0,0.5996767114400765,0,0.0,1.0,0,1.0,0.6164787895258173,1,12.0,0.48511759161413237,4,129.0,0.0,0,0.0,1.0,4,11.0,0.0005201486574462146,0,1.0,0.45748983972589896,24,1077.0
740.0,43,871.0,2.922818791946309,12.877932894915231,3,170.0,0.0,2,54.0,0.0,1,4.0,0.0,11,839.0,0.04612950053846907,0,0.0,1.0,1,14.0,0.0,1,31.0,0.07517915727190452,0,2.0,0.7380311985800581,0,0.0,1.0,1,22.0,0.4646103275391147,5,170.0,0.23450680967953744,0,0.0,0.9906339967151204,3,44.0,0.36031002763584863,0,4.0,0.6468518470887886,28,1354.0
750.0,54,1105.0,3.683333333333333,11.879185191495088,3,203.0,0.08359394316155117,2,74.0,0.0,1,4.0,0.0,12,953.0,4.116495335716346e-07,0,2.0,0.7498571786112652,1,27.0,0.36872608301418985,2,55.0,0.2359041357600013,1,6.0,0.0,0,0.0,1.0,3,35.0,0.00022644367702609597,5,36.0,0.0,0,0.0,1.0,3,76.0,0.09077806438991186,1,3.0,0.0002971197846855919,34,1474.0
760.0,46,1306.0,4.31023102310231,12.411607754563356,3,230.0,0.0,1,38.0,0.0,0,0.0,1.0,12,1008.0,0.0005695682907945076,1,22.0,0.2788386541760632,1,34.0,0.5,3,84.0,0.07238983853826873,0,0.0,1.0,0,2.0,0.9795502530876548,3,65.0,0.0,5,78.0,8.487684276281875e-07,0,0.0,1.0,3,101.0,0.0,1,13.0,0.37276848583362715,33,1675.0
770.0,32,862.0,2.8543046357615895,12.124337563372768,0,55.0,0.1603505241517455,1,48.0,0.0,0,0.0,1.0,7,955.0,0.12297541721231249,1,2.0,0.005870648320011767,1,5.0,0.3052493585670262,1,5.0,0.22746174325513488,1,9.0,0.0038869152956483356,2,7.0,1.218679602544795e-05,1,23.0,0.19617185003809282,5,128.0,0.0006981105013134397,0,0.0,1.0,0,0.0,1.0,0,5.0,0.21402364767282211,20,1242.0
780.0,41,1225.0,4.016393442622951,12.071554861286439,0,0.0,1.0,1,58.0,0.0,0,0.0,0.02706114688346798,8,1028.0,3.221345780531698e-05,2,22.0,0.0,3,27.0,0.0,2,17.0,0.0,2,20.0,0.0,3,44.0,0.24145510012902074,3,43.0,0.0,6,188.0,5.859569516183132e-07,0,28.0,0.41986768087218795,0,0.0,1.0,0,10.0,0.26954898537285343,30,1485.0
790.0,46,1168.0,3.8295081967213114,11.352416331895345,0,0.0,1.0,0,59.0,0.7176213903656259,0,0.0,0.6181775460311248,8,1108.0,0.11089642527508728,2,42.0,0.0,3,57.0,0.0,0,1.0,0.05264892488552662,2,40.0,0.0,8,97.0,0.05761344574353206,3,73.0,0.0,6,200.0,0.014897089748302856,9,91.0,0.0003032795661401944,1,2.0,0.022421166703552674,0,0.0,1.0,42,1770.0
800.0,52,1450.0,4.898648648648648,11.539230582405725,0,0.0,1.0,0,0.0,0.09678560875511506,0,0.0,1.0,7,963.0,0.12399273986365963,2,62.0,0.0,3,87.0,0.0,1,11.0,0.0,4,104.0,0.000190921056708752,11,199.0,0.0,3,103.0,0.22296784630664984,8,271.0,7.041230572855139e-05,7,174.0,0.06770911551381259,2,24.0,0.471049750739689,0,0.0,1.0,48,1998.0
810.0,68,1474.0,4.946308724832215,10.92999805959695,0,0.0,1.0,2,34.0,7.133000169051107e-06,0,0.0,1.0,9,962.0,0.13371337213497464,2,82.0,0.0,3,117.0,0.0,0,0.0,0.4295491952146635,4,144.0,1.4895107559313322e-06,11,309.0,0.0,4,138.0,0.04754277644210348,9,356.0,0.0,13,284.0,1.0846567480261633e-05,2,41.0,0.0,0,0.0,1.0,59,2467.0
820.0,24,304.0,1.0167224080267558,13.618477483515848,0,0.0,1.0,2,54.0,0.0,0,0.0,0.4814533297861853,8,951.0,0.02389781311910594,0,0.0,1.0,0,0.0,0.7646965190126964,0,1.0,0.731894518606794,0,0.0,1.0,0,0.0,0.787617793123429,0,0.0,0.6747874385742391,4,100.0,0.29089535625481844,0,0.0,1.0,0,0.0,1.0,0,1.0,0.4992005497953505,14,1107.0
830.0,34,520.0,1.74496644295302,13.060612713173292,0,0.0,1.0,2,74.0,0.06825254239901303,0,0.0,0.012706104663559236,9,1032.0,0.051291566519006085,0,0.0,1.0,0,0.0,0.9990505510215534,8,56.0,0.05295180120850792,0,1.0,0.8019465627720894,1,6.0,0.0,0,10.0,0.4394031497685571,5,144.0,0.05452349136532447,0,0.0,0.980055527416724,0,0.0,0.3475517724926527,0,0.0,0.7137565790748713,25,1323.0
840.0,44,726.0,2.42809364548495,12.36806473930093,0,0.0,1.0,2,94.0,0.12537490627663186,1,10.0,0.0,12,1137.0,0.0005529331121880397,0,0.0,0.9098006397297743,0,6.0,0.47355616399228473,12,166.0,0.0474275145194523,0,0.0,0.533282222002313,1,16.0,0.46598299444442765,0,2.0,0.28462105068524884,1,17.0,0.1943686610771852,0,0.0,1.0,1,7.0,0.0,0,0.0,1.0,30,1455.0
850.0,31,721.0,2.3795379537953796,12.952462750487642,0,0.0,1.0,2,70.0,0.0,0,0.0,1.0,10,1154.0,0.0,1,6.0,0.0,0,0.0,1.0,1,126.0,0.31682087546762,0,0.0,0.00879922865654798,2,33.0,0.006985232304501258,1,11.0,0.5980562277567605,1,17.0,0.0,0,0.0,1.0,1,23.0,0.47913959559740205,0,0.0,0.33070654628155727,19,1440.0
860.0,39,807.0,2.6372549019607843,12.404951743946926,0,0.0,1.0,2,90.0,0.0,1,3.0,0.00020699306022749537,6,1107.0,0.1903283120649996,3,6.0,7.243070373374086e-05,1,2.0,0.1781707600244666,2,16.0,0.00011351617090018706,0,0.0,1.0,0,10.0,0.3311205621196568,3,10.0,0.001054109168333606,1,12.0,0.39846200654995884,1,6.0,0.18494663295314104,3,22.0,0.0943813644847881,0,12.0,0.6987262555710562,23,1296.0
870.0,56,1190.0,3.914473684210526,11.93577485046233,0,0.0,1.0,2,110.0,0.2157364746430128,0,0.0,1.0,8,1184.0,0.00375554266208618,5,54.0,1.641270682247594e-05,2,20.0,0.0,0,0.0,1.0,0,0.0,1.0,2,8.0,0.0020936326659133997,3,46.0,0.3032521460177546,2,28.0,0.0,4,42.0,0.1927468597736724,7,82.0,4.659358119010564e-06,4,26.0,0.0002616283577424739,39,1600.0
880.0,51,1194.0,3.98,11.996568099312688,0,0.0,1.0,2,105.0,0.22474904557624475,0,0.0,1.0,9,1274.0,0.0,7,119.0,6.569002524100668e-05,2,40.0,0.0,0,0.0,1.0,0,0.0,0.3649790928929606,2,28.0,0.0,5,85.0,0.01487268011402569,1,30.0,0.35149251293387557,5,84.0,0.03718362538182313,8,167.0,0.11628943623893213,4,72.0,0.013701115516147283,45,2004.0
890.0,60,1578.0,5.277591973244147,11.558184196480614,0,0.0,1.0,3,69.0,0.21984759798781767,0,0.0,1.0,7,1070.0,0.13875369997904435,7,189.0,0.11830563132923136,2,60.0,0.14240131449232704,0,0.0,1.0,3,78.0,8.31388529845406e-06,2,48.0,0.0,7,148.0,0.04459124678972644,2,48.0,0.0,7,150.0,0.06304831548408743,9,255.0,0.09486150365874207,5,121.0,0.0,54,2236.0
900.0,66,1725.0,5.6743421052631575,11.07199962229312,0,0.0,0.007608996615181104,4,100.0,9.173524481776533e-05,0,0.0,0.9904022035379804,8,847.0,0.04435123384401406,7,259.0,0.0,3,83.0,3.648000826240739e-05,0,0.0,1.0,4,110.0,0.11838387111648085,2,68.0,0.0,8,223.0,0.03754564319345043,2,68.0,0.14183234399672204,8,225.0,0.0,9,342.0,0.0,5,171.0,0.0,60,2496.0
910.0,19,186.0,0.6078431372549019,13.683714524866053,0,0.0,1.0,0,0.0,0.9383186963608932,1,60.0,0.16929073455629562,8,810.0,0.08265156264371701,0,0.0,1.0,0,0.0,0.7601657613188388,0,1.0,0.633039869358732,0,0.0,1.0,0,2.0,0.5841004575774864,1,8.0,0.5152317770768718,1,28.0,0.494593866487745,0,0.0,1.0,0,39.0,0.3211431932714289,0,0.0,1.0,11,948.0
920.0,18,287.0,0.9566666666666667,13.770136814677853,0,0.0,0.5854909587925397,0,0.0,0.9771554771344925,0,5.0,0.19480779325899836,10,914.0,0.1422144704344451,0,3.0,0.5320564987597416,0,0.0,1.0,0,28.0,0.12025007189681129,0,0.0,1.0,0,0.0,1.0,2,25.0,0.0,1,40.0,0.5368560032896332,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8133005294101832,13,1017.0
930.0,32,459.0,1.5351170568561874,12.70934669685362,0,0.0,1.0,0,11.0,0.455970333070724,2,16.0,0.08535091217102188,14,1016.0,0.053245395465112255,2,14.0,2.2992591667987644e-05,0,0.0,0.48545857861048924,0,4.0,0.12835216784416464,0,0.0,1.0,0,0.0,0.4679547750209229,3,47.0,0.00014039756038289585,7,36.0,3.9008452798095374e-05,0,3.0,0.7130898215754055,0,0.0,0.9163464724220133,0,3.0,0.6557065355880375,28,1150.0
940.0,41,665.0,2.2466216216216215,12.413856489222376,0,0.0,1.0,2,19.0,0.0014246869871670364,0,0.0,0.9706954065662039,14,1091.0,0.05377956019379873,3,38.0,0.0034497240158245265,0,2.0,1.0,1,63.0,0.29063205302833656,0,1.0,0.5477287748798971,1,7.0,0.5,3,77.0,0.22719235429905477,7,106.0,0.0,0,0.0,1.0,1,26.0,0.3685273353981411,3,12.0,0.038619710555120965,35,1442.0
950.0,23,484.0,1.6864111498257839,13.003551501293972,0,0.0,1.0,2,39.0,0.0,1,1.0,0.007205672677579454,5,983.0,0.14338100485611743,1,23.0,0.1373746580268206,0,0.0,0.3873203951286394,3,113.0,0.001536319884347722,0,0.0,1.0,0,0.0,1.0,2,39.0,0.10004836435189061,8,177.0,0.00020363364576881846,0,0.0,1.0,0,0.0,0.7047701829926298,0,22.0,0.1526463397319277,22,1397.0
960.0,25,642.0,2.2214532871972317,13.246088758510146,0,0.0,1.0,2,60.0,0.14025423851085814,0,0.0,0.042475735504272985,5,1032.0,0.0,1,14.0,0.0,1,6.0,0.0,0,7.0,0.18131890303706022,0,0.0,1.0,1,7.0,0.38450339474051876,1,9.0,0.0,9,260.0,0.00038394543538437,0,22.0,0.5646037022557981,1,19.0,0.10477554651326032,2,20.0,6.335705161824857e-05,23,1456.0
970.0,40,948.0,3.3146853146853146,12.120618359723865,0,0.0,1.0,3,133.0,0.18901746388497323,2,13.0,1.1248311924974126e-05,6,1084.0,0.19286678988944725,2,28.0,3.893424377259111e-06,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0,3,32.0,0.24666400230657573,2,22.0,3.4978834691941066e-06,8,337.0,0.08000006060266208,6,73.0,0.10992394048844886,2,35.0,2.5715168334405556e-06,2,40.0,0.07752172190987232,37,1813.0
980.0,56,1276.0,4.461538461538462,11.466464480400557,0,0.0,1.0,7,188.0,0.06742809118668056,0,0.0,1.0,5,831.0,0.1650411962341001,2,48.0,0.0,1,26.0,0.0,0,0.0,1.0,0,0.0,1.0,6,77.0,4.1299650012565426e-05,2,42.0,0.05584311527028315,10,434.0,0.021236800286535303,14,268.0,0.03269133165833493,2,55.0,0.0,4,81.0,0.11258838913025823,53,2050.0
990.0,69,1631.0,5.783687943262412,10.80455156354214,0,0.0,1.0,8,263.0,0.0,0,61.0,0.018763194237096697,6,330.0,0.10118971728853363,2,68.0,0.0,1,36.0,0.0,0,0.0,1.0,0,0.0,1.0,6,137.0,0.0,3,70.0,0.08073916871277072,12,545.0,6.123879767203786e-06,16,406.0,7.98341028311055e-05,2,75.0,0.0,5,117.0,8.232628428217586e-06,61,2108.0
