step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,1016200794_stopped,1016200794_accumulated_waiting_time,1016200794_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,9376141054_stopped,9376141054_accumulated_waiting_time,9376141054_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
310.0,14,224.0,0.9294605809128631,13.950110855101835,1,3.0,0.01867075213673587,0,0.0,1.0,1,79.0,0.42327054383962515,0,0.0,1.0,2,27.0,0.10514052642575822,2,22.0,0.0003169165966549266,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,27.0,0.25758542990427347,1,22.0,0.28912024846458606,1,7.0,0.0,0,0.0,0.6715956065237382,0,0.0,1.0,0,7.0,0.5405297716153307,9,194.0
320.0,23,343.0,1.4115226337448559,13.028605188339673,0,0.0,1.0,0,0.0,1.0,1,88.0,0.0,0,0.0,1.0,0,0.0,1.0,2,44.0,0.3027003216267751,0,0.0,0.9802543966568408,1,7.0,0.19507656819134744,1,8.0,0.012525612450909223,4,54.0,1.798106654195233e-06,4,50.0,0.03687903020023132,3,23.0,0.34172453172513745,0,2.0,0.9631657930197226,0,2.0,0.18963640106656973,1,6.0,0.0,17,284.0
330.0,16,282.0,1.128,13.059436140294181,0,0.0,1.0,0,7.0,0.5682298042875746,1,98.0,0.0,0,0.0,1.0,0,0.0,1.0,2,10.0,0.45294110006076344,0,0.0,1.0,0,0.0,0.5761776429344923,3,37.0,0.09127426584172112,0,0.0,1.0,0,2.0,0.5623331575560606,1,6.0,0.12771774234721442,0,0.0,1.0,2,18.0,2.6979121171794412e-06,0,0.0,0.5185726424737871,9,178.0
340.0,11,313.0,1.2570281124497993,13.495838230723539,0,0.0,1.0,0,0.0,0.3380493968331403,1,120.0,0.38157671943371313,0,7.0,0.6997989790831625,0,2.0,0.15995791700988868,3,39.0,0.5246983028717705,1,5.0,0.0,0,0.0,1.0,0,8.0,0.4707028500998966,0,0.0,1.0,0,0.0,0.8148058451846009,1,17.0,0.2812289343979729,0,0.0,1.0,0,8.0,0.5570340948489281,0,5.0,0.6100466844385403,6,211.0
350.0,18,118.0,0.4609375,13.712193630585487,0,0.0,1.0,2,15.0,0.0,2,20.0,7.075798946546744e-06,0,0.0,1.0,1,11.0,0.0,4,61.0,0.3164587432273871,0,0.0,1.0,0,0.0,0.571717961049408,1,1.0,0.19782419388971642,0,0.0,0.6595996106539174,1,1.0,0.0015625091736533785,3,19.0,0.08026887468644242,0,0.0,0.3599752027919643,0,5.0,0.021147371553789377,0,0.0,0.5609910171898521,14,133.0
360.0,26,282.0,1.0846153846153845,12.962168139557232,0,6.0,0.537716810081295,2,35.0,0.0,2,43.0,0.11311012537973365,0,0.0,1.0,0,0.0,0.6907113605228201,6,107.0,0.024990043650619694,0,0.0,1.0,4,22.0,0.11625714438260114,2,20.0,0.34911322634070946,4,38.0,0.09828945849734057,1,11.0,0.3824397447855965,3,49.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,24,331.0
370.0,17,218.0,0.8288973384030418,13.365581766758382,2,19.0,0.08605001269915784,0,0.0,0.5105578454051234,3,54.0,2.336380971412567e-06,0,0.0,1.0,0,0.0,1.0,2,90.0,0.0,1,6.0,0.0019118302932090597,0,0.0,0.8081729756329517,5,57.0,0.16989261518077986,0,7.0,0.23054365305829716,0,2.0,0.5302424746627024,0,0.0,0.723586550899444,0,0.0,1.0,0,0.0,0.0302439240018227,1,20.0,0.3476683644169063,14,255.0
380.0,23,318.0,1.2045454545454546,13.280679762546333,4,56.0,0.0,0,0.0,1.0,3,84.0,0.3332787079505673,0,0.0,1.0,0,2.0,0.2357500631026586,2,118.0,0.31768741223191305,4,35.0,0.2060576281621259,0,0.0,1.0,1,6.0,0.16764856854680435,0,2.0,0.9828000791526481,0,0.0,1.0,1,9.0,0.0,0,8.0,0.9028902445161342,1,13.0,0.5346858470868902,5,54.0,0.12924155406266422,21,387.0
390.0,16,73.0,0.27238805970149255,12.52767465655283,2,43.0,0.032178279357501206,0,0.0,1.0,0,0.0,0.5836776525998019,0,0.0,1.0,2,16.0,1.8598799923799156e-05,1,5.0,0.0,1,10.0,0.005576473934898341,0,6.0,0.3793885165784117,1,18.0,0.5412022459318505,1,12.0,0.135080505804929,0,7.0,0.46836597919083517,0,0.0,1.0,4,32.0,0.14460700544800942,0,0.0,1.0,0,3.0,0.026778315473802734,12,152.0
400.0,23,153.0,0.5604395604395604,12.589633350275722,2,26.0,0.05780352406701103,0,0.0,1.0,0,2.0,0.5774178624536858,0,0.0,1.0,0,3.0,0.8649244030310385,1,15.0,0.019752023331568072,3,35.0,0.05231876657486676,1,19.0,0.21148888275655647,2,12.0,5.090180593040331e-06,5,50.0,0.022024542182534194,4,25.0,0.00014344737424078566,1,1.0,0.27197305471851585,0,1.0,0.28228800706642654,0,0.0,1.0,0,7.0,0.9801571055775083,19,196.0
410.0,34,429.0,1.5543478260869565,12.543252545729036,2,45.0,0.16536508763633298,0,0.0,1.0,1,36.0,0.5246062426521289,0,0.0,1.0,0,0.0,1.0,2,37.0,0.4108279161140625,4,75.0,0.0,5,55.0,0.014078165709700797,4,120.0,0.09482487908123852,8,125.0,0.0,4,65.0,0.005711143490637281,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,30,558.0
420.0,16,201.0,0.7282608695652174,12.729037735735721,1,12.0,0.18817215167789636,0,10.0,0.49986681295409763,2,24.0,0.007132088192226614,0,0.0,1.0,0,0.0,1.0,5,71.0,0.08951194558527562,3,110.0,0.06262124662100735,0,9.0,0.2337721305547298,0,1.0,0.01107769996604995,0,0.0,1.0,0,0.0,1.0,0,0.0,0.09048279949524686,0,0.0,1.0,0,4.0,0.7195465081867445,0,4.0,0.6048666292536689,11,245.0
430.0,20,205.0,0.740072202166065,13.053408436777168,1,17.0,0.0,0,8.0,0.4212369332171901,3,54.0,0.2553848221948357,0,7.0,0.6908735450679865,0,0.0,1.0,5,87.0,0.02123939834013693,1,6.0,0.0011730362844351997,0,0.0,1.0,1,10.0,0.10871339865761204,0,0.0,1.0,0,0.0,1.0,1,9.0,0.0,0,9.0,0.19838739851960321,2,18.0,0.43205098567903555,3,17.0,0.2125396935385943,17,242.0
440.0,20,233.0,0.8442028985507246,13.117487759550695,0,0.0,1.0,0,0.0,0.345670686282915,0,0.0,0.948114766348502,0,4.0,0.2662239107440531,1,7.0,0.002294078107742761,6,144.0,0.14117324227176406,1,18.0,0.13373963973589345,0,3.0,0.43186925402291837,1,3.0,0.1610967830618729,0,5.0,0.23822546877551565,0,0.0,1.0,1,1.0,0.003735481200714032,3,34.0,0.012376395175242085,4,45.0,0.056877967150011685,1,10.0,0.11689465135658443,18,274.0
450.0,15,91.0,0.3333333333333333,13.458838358627883,0,0.0,1.0,1,2.0,0.0002483604655798813,0,3.0,0.7896004798628702,0,0.0,1.0,0,0.0,1.0,0,0.0,0.965185726651,0,0.0,1.0,3,21.0,0.048685328631010244,2,14.0,0.28587885788491757,4,20.0,0.12084540817854847,1,11.0,6.57912353557601e-05,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0,1,30.0,0.17054132570133737,13,112.0
460.0,6,37.0,0.13653136531365315,15.146357648983209,0,0.0,1.0,1,15.0,0.6262793976994562,1,26.0,0.38476626934422303,0,0.0,1.0,0,0.0,1.0,0,10.0,0.9281092069092126,0,0.0,1.0,0,0.0,0.5477273993352327,0,7.0,0.7849012191527334,0,0.0,0.18483185474379105,1,23.0,0.22737145697484146,0,0.0,0.9525271211828479,0,4.0,0.9858127493638013,0,0.0,1.0,0,0.0,1.0,3,85.0
470.0,16,53.0,0.19776119402985073,14.575768799126372,0,0.0,1.0,0,2.0,0.9726306400092045,2,38.0,9.867750485450858e-05,0,7.0,0.752815114475624,0,0.0,0.3666463201628036,2,21.0,0.001704205159985532,0,6.0,0.5202606574122649,0,0.0,0.9908710634750482,2,15.0,3.607115137018534e-05,0,0.0,1.0,0,0.0,0.21805346512575083,0,0.0,0.7465489887065017,6,24.0,0.04728730650550433,1,3.0,0.0009055148371610261,0,2.0,0.7054843746054964,13,118.0
480.0,31,247.0,0.9216417910447762,12.969033008343,0,0.0,1.0,0,0.0,1.0,2,59.0,0.30589087272695975,0,0.0,0.032272588653807645,1,8.0,0.282105849617365,4,52.0,0.0004607786314433361,4,34.0,7.909441451883863e-06,0,0.0,0.35706932345111764,0,0.0,1.0,0,2.0,0.7081392157267481,1,9.0,0.0,2,6.0,0.0012203213599384383,8,95.0,4.609841550575851e-05,1,13.0,0.0,3,21.0,0.16067170665016678,26,299.0
490.0,13,86.0,0.3208955223880597,13.487499163064644,0,8.0,0.13562673483267373,0,0.0,1.0,2,56.0,0.24198651597227705,0,0.0,1.0,0,0.0,1.0,0,2.0,0.49889093003571383,0,10.0,0.6085896764797066,1,13.0,0.17953726900326925,0,2.0,0.6845695446521555,2,11.0,0.17883545645963192,0,2.0,0.5314385541733687,3,29.0,0.332537431401122,0,0.0,1.0,0,0.0,0.8430455540447154,0,3.0,0.10373678384981776,8,136.0
500.0,20,146.0,0.5447761194029851,13.639766466018743,0,0.0,1.0,0,0.0,1.0,5,90.0,0.0004960244780719339,0,0.0,1.0,0,0.0,1.0,2,11.0,0.23756967072437263,1,16.0,1.1551773495480807e-05,0,3.0,0.32707331801500344,3,21.0,0.059293860684195475,0,0.0,1.0,3,20.0,1.545545267083508e-06,0,0.0,1.0,0,2.0,0.9748933622751977,2,7.0,0.0007658686715379739,0,0.0,1.0,16,170.0
510.0,12,86.0,0.3173431734317343,14.31422016192888,0,0.0,1.0,0,0.0,0.9316841811929615,0,6.0,0.19837053519144884,0,0.0,1.0,0,0.0,0.03341400446338946,5,42.0,0.13658834138434373,1,4.0,0.1197932089934674,0,2.0,0.6474321619927628,0,5.0,0.3380332810199738,0,2.0,0.42338112903340824,0,0.0,0.7855975416717506,0,5.0,0.8614424340067344,2,7.0,4.406771530116527e-05,1,7.0,0.5054289948249687,0,2.0,0.6890081285526959,9,82.0
520.0,36,308.0,1.1159420289855073,12.447789298522926,0,0.0,1.0,0,2.0,0.9405763773153207,0,0.0,0.8955858804055248,0,0.0,1.0,2,20.0,0.06638815306670724,8,112.0,0.18987871008924911,6,54.0,0.010189051002383282,1,8.0,0.3123385258698739,1,1.0,0.0015773162607276025,1,6.0,0.0,0,0.0,1.0,1,10.0,0.12773707893869374,3,38.0,0.17162941398818643,5,30.0,0.016737255798979122,3,15.0,0.16669596819594779,31,296.0
