step,system_mean_speed,system_total_waiting_time,system_total_stopped
1621,7.878874503343082,26724.0,341
1622,7.827019940037997,26974.0,342
1623,7.874854744217499,27223.0,337
1624,7.877801908926198,27501.0,339
1625,7.895360577687987,27786.0,341
1626,7.8992130357122265,28056.0,346
1627,7.940729896455815,28325.0,347
1628,7.931090862950785,28584.0,345
1629,7.882593205440804,28857.0,349
1630,7.809671960374869,29151.0,348
1631,7.70376550241259,29466.0,363
1632,7.6554026448298265,29787.0,367
1633,7.638333347704173,30071.0,367
1634,7.688069200638672,30354.0,367
1635,7.731436340898863,30611.0,362
1636,7.791040894426467,30893.0,362
1637,7.834536195729812,31205.0,366
1638,7.831942516192296,31485.0,367
1639,7.842797341267315,31766.0,365
1640,7.83256149651059,32062.0,367
1641,7.820107133403606,32365.0,367
1642,7.75255981251486,32669.0,370
1643,7.708924880299396,32963.0,372
1644,7.687172977538779,33195.0,371
1645,7.701713870856125,33476.0,371
1646,7.716205219377081,33770.0,372
1647,7.703547836475538,34089.0,375
1648,7.6975380419484,34381.0,374
1649,7.7098936294449185,34675.0,373
1650,7.687960224591017,35035.0,376
1651,7.653721006656161,35394.0,379
1652,7.624223246394974,35763.0,385
1653,7.60944131618749,36133.0,389
1654,7.533381936500843,36463.0,388
1655,7.493985843654329,36812.0,388
1656,7.410298962693131,37155.0,388
1657,7.291240778523094,37509.0,392
1658,7.299247746632946,37871.0,396
1659,7.33796299087437,38235.0,396
1660,7.347100803047575,38270.0,397
1661,7.408860280569836,38404.0,395
1662,7.465909616761477,38579.0,395
1663,7.477742228542112,38774.0,394
1664,7.525844056421873,38972.0,388
1665,7.592984621612299,39201.0,385
1666,7.637695202513186,39443.0,390
1667,7.648380006885491,39569.0,385
1668,7.671042301264929,39735.0,385
1669,7.725809330707911,39900.0,386
1670,7.747160747238033,40065.0,385
1671,7.6476403098233945,40131.0,389
1672,7.590346495556137,40065.0,387
1673,7.545613955388257,40006.0,387
1674,7.408917039474432,39899.0,386
1675,7.337645146467061,39799.0,389
1676,7.332031688779983,39652.0,376
1677,7.341737059192327,39542.0,371
1678,7.347755229167518,39524.0,368
1679,7.346602899359894,39355.0,364
1680,7.323416057379882,39250.0,361
1681,7.343231278943213,39116.0,356
1682,7.396240674433648,38991.0,356
1683,7.426173621653198,39081.0,352
1684,7.5265612562579545,39014.0,351
1685,7.553400431180582,38943.0,348
1686,7.545874038484583,38856.0,342
1687,7.64365439761381,38785.0,344
1688,7.72290885915968,38617.0,345
1689,7.780624266370475,38505.0,344
1690,7.885938295464583,38385.0,345
1691,7.950855227621636,38284.0,347
1692,7.975622634072068,38187.0,350
1693,8.000977824074154,37738.0,354
1694,8.009375462270917,37497.0,353
1695,7.970468976886625,37476.0,353
1696,7.894366667849726,37365.0,351
1697,7.88708248194319,37310.0,349
1698,7.890804553190646,37292.0,347
1699,7.829686812314404,37284.0,348
1700,7.75473928914853,37262.0,352
1701,7.6989786777306914,37220.0,356
1702,7.610111128032091,37211.0,362
1703,7.522171940196434,37225.0,366
1704,7.525043950064852,37241.0,364
1705,7.477849191057546,37225.0,366
1706,7.4081224506725425,37512.0,367
1707,7.336566056091753,37435.0,364
1708,7.377549538862701,37363.0,363
1709,7.362709811927466,37570.0,364
1710,7.3938082324315655,37508.0,363
1711,7.4532149473072975,37397.0,359
1712,7.552145137147412,37296.0,361
1713,7.60420094389949,37226.0,359
1714,7.730821639299769,37105.0,355
1715,7.837455197063512,37063.0,354
1716,7.914855728969175,37262.0,348
1717,7.977650693252876,37215.0,345
1718,7.995051943770342,37235.0,348
1719,7.983627682389169,37411.0,347
1720,8.010945336832329,37584.0,348
1721,7.9814590931761735,37529.0,342
1722,7.943991090627012,37514.0,344
1723,7.938237574908377,37525.0,341
1724,7.873865831326778,37653.0,345
1725,7.826747762575885,37781.0,345
1726,7.824515840993545,37932.0,344
1727,7.802782934536254,38175.0,346
1728,7.774744702972276,38362.0,346
1729,7.74730031786181,38578.0,350
1730,7.722107230180968,38784.0,353
1731,7.764357363545915,39011.0,350
1732,7.750789633661221,39240.0,358
1733,7.761155343975928,39420.0,360
1734,7.7463395088162015,39644.0,359
1735,7.755658065343132,39926.0,361
1736,7.705075680717958,40222.0,364
1737,7.695559968182702,40531.0,365
1738,7.7717714698979465,40665.0,368
1739,7.806347681677888,40753.0,370
1740,7.775640079604825,40819.0,369
1741,7.756197654688938,40908.0,363
1742,7.734737290707366,41179.0,361
1743,7.6406606017202545,41454.0,363
1744,7.610683512516481,41594.0,359
1745,7.58772156534212,41734.0,364
1746,7.624755355938709,41867.0,364
1747,7.597341752063279,41980.0,357
1748,7.546034876188584,42143.0,363
1749,7.5746527129286,42303.0,362
1750,7.649226517926468,42442.0,362
1751,7.720464935667443,42574.0,358
1752,7.776944219107211,42748.0,357
1753,7.8540364549473685,42758.0,357
1754,7.920155771657258,42777.0,355
1755,7.9580552978997465,43016.0,351
1756,7.986629031313611,43310.0,352
1757,8.05882869110756,43578.0,352
1758,8.135179386128295,43811.0,350
1759,8.187877020236517,44064.0,349
1760,8.176236195705265,44333.0,350
1761,8.181985514696677,44529.0,350
1762,8.119200928128034,44752.0,351
1763,8.12537976545705,44996.0,352
1764,8.158078477179117,45235.0,355
1765,8.159826317644994,45469.0,355
1766,8.216815051883264,45727.0,352
1767,8.267794714592078,45994.0,357
1768,8.329101892391005,46252.0,362
1769,8.298543248636586,46526.0,368
1770,8.21189745711479,46786.0,365
1771,8.12644532930098,47068.0,370
1772,8.041365205123101,47378.0,374
1773,8.010123392556947,47558.0,369
1774,8.04003688732021,47827.0,368
1775,8.02588340051249,48091.0,370
1776,7.99595003261508,48377.0,368
1777,7.915756195618447,48611.0,365
1778,7.840164784531037,48829.0,362
1779,7.801092582692954,49046.0,366
1780,7.824639005362141,49322.0,362
1781,7.802666151360857,49438.0,360
1782,7.724311238193868,49551.0,356
1783,7.690818286995153,49695.0,349
1784,7.656782267572867,49881.0,345
1785,7.6131846078390915,50109.0,347
1786,7.592443009064515,50217.0,348
1787,7.603926222728702,50027.0,346
1788,7.663105776627235,49320.0,341
1789,7.6871593728470184,48983.0,339
1790,7.686413962068921,48808.0,330
1791,7.698295832811302,48555.0,327
1792,7.809535166620886,48270.0,325
1793,7.9174611069921825,47466.0,321
1794,8.053629165363242,46708.0,322
1795,8.186458067267326,45687.0,318
1796,8.256615319929244,44702.0,310
1797,8.274133258143292,43634.0,306
1798,8.270613770815856,42344.0,306
1799,8.282909435111476,41271.0,311
1800,8.338600962014306,39023.0,310
1801,8.374808240856108,37100.0,304
1802,8.439335280951953,35468.0,293
1803,8.490354472451479,33958.0,297
1804,8.582908578624188,32115.0,296
1805,8.643268909694646,30534.0,290
1806,8.643458750788993,28267.0,285
1807,8.713439639177878,26352.0,274
1808,8.691982093915211,24447.0,269
1809,8.699435771510586,22902.0,265
1810,8.702650959516408,21536.0,265
1811,8.742017081990154,20625.0,271
1812,8.708189394892196,19728.0,271
1813,8.64500568219871,18838.0,272
1814,8.56424209438067,17977.0,281
1815,8.512122028610591,17182.0,286
1816,8.594652383978625,16482.0,293
1817,8.580216858821752,15961.0,292
1818,8.569845752610982,15657.0,295
1819,8.601992456150176,15504.0,299
1820,8.61672888406201,15424.0,303
1821,8.524799002368523,15413.0,308
1822,8.41950459997123,15433.0,308
1823,8.35427223191267,15453.0,314
1824,8.333443011556364,15720.0,319
1825,8.279488118714609,16013.0,324
1826,8.272003748900639,16319.0,336
1827,8.337352105607174,16658.0,345
1828,8.300533218405247,16998.0,353
1829,8.295695450910388,17273.0,358
1830,8.277311815751618,17512.0,355
1831,8.189332575697845,17695.0,358
1832,8.170283925427212,17854.0,354
1833,8.142485677134855,18043.0,350
1834,8.152672752856668,18168.0,345
1835,8.170627551227085,18272.0,343
1836,8.225476394915992,18307.0,338
1837,8.337283871628923,18441.0,344
1838,8.426430040349148,18595.0,344
1839,8.527886146305422,18618.0,339
1840,8.61306715385627,18797.0,337
1841,8.671356936124187,18977.0,331
1842,8.773725963797096,19067.0,330
1843,8.814733322300368,19184.0,322
1844,8.780193913518362,19392.0,320
1845,8.765699507012082,19604.0,317
1846,8.7384502244498,19787.0,315
1847,8.746405247964317,19642.0,309
1848,8.742218449042653,19510.0,309
1849,8.782110038703303,19453.0,305
1850,8.751764502847994,19346.0,309
1851,8.733430795891271,19326.0,307
1852,8.761006939578797,19378.0,306
1853,8.79764973192542,19411.0,301
1854,8.837768263968803,19355.0,302
1855,8.86904843795316,19258.0,301
1856,8.933102257465146,19006.0,295
1857,8.95294416285197,18709.0,292
1858,8.96091147288405,18677.0,294
1859,8.925579637997448,18629.0,297
1860,8.867315913451385,18578.0,293
1861,8.880296022695477,18354.0,289
1862,8.892705755703714,17878.0,292
1863,8.889957223894458,17740.0,294
1864,8.895671174527156,17721.0,283
1865,8.892227351681969,17753.0,282
1866,8.8470958695385,17838.0,284
1867,8.780423805535584,18013.0,287
1868,8.71751248358321,18153.0,288
1869,8.676209037178833,18215.0,287
1870,8.674974797303198,18327.0,286
1871,8.6296571600707,18472.0,290
1872,8.611599757834696,18336.0,294
1873,8.51036941976775,18262.0,296
1874,8.452137339626779,18190.0,300
1875,8.450826985436384,18100.0,304
1876,8.467075621058765,18064.0,308
1877,8.389720056277946,17928.0,308
1878,8.31152540144097,17930.0,308
1879,8.349563077634212,17958.0,308
1880,8.456983312743086,17989.0,307
1881,8.544184392367619,18054.0,312
1882,8.649480573175126,18076.0,313
1883,8.692527847421369,18152.0,317
1884,8.64401759028849,18249.0,316
1885,8.558385558151146,18224.0,324
1886,8.532486322754252,18262.0,324
1887,8.476085640166612,18278.0,325
1888,8.485303212925661,18194.0,326
1889,8.504183057059803,18093.0,323
1890,8.524923516606977,18256.0,323
1891,8.54617002407079,18508.0,327
1892,8.531538750519955,18822.0,332
1893,8.525640274044703,18934.0,329
1894,8.488607849921063,19028.0,335
1895,8.433626206559591,19277.0,343
1896,8.378155842416184,19470.0,347
1897,8.38257023532091,19729.0,351
1898,8.43405787655181,19887.0,343
1899,8.441159571699629,19873.0,337
1900,8.454106962421337,19876.0,330
1901,8.441653950515715,19914.0,327
1902,8.451543286250132,19726.0,324
1903,8.444642420658658,19191.0,321
1904,8.405771843141775,18902.0,317
1905,8.413542718788852,18342.0,310
1906,8.459068306428497,18107.0,307
1907,8.509321942411715,17618.0,310
1908,8.585758018223691,17125.0,315
1909,8.69557738347947,16598.0,315
1910,8.816122604519311,16356.0,309
1911,8.839990847729645,15877.0,308
1912,8.859613443834531,15582.0,301
1913,8.832800530569822,15108.0,304
1914,8.786983025224318,14710.0,304
1915,8.815287052980779,14572.0,308
1916,8.823159472622855,14207.0,308
1917,8.804125788556545,14049.0,309
1918,8.719256996762823,13798.0,311
1919,8.738155568322972,13740.0,303
1920,8.715177852630726,13728.0,299
1921,8.726559379982854,13735.0,297
1922,8.73460363871426,13760.0,300
1923,8.714592097179384,13794.0,304
1924,8.736672948792751,13856.0,300
1925,8.774881548398403,14087.0,308
1926,8.8183627609834,14286.0,313
1927,8.903044492406163,14219.0,312
1928,8.92863559136798,14218.0,313
1929,8.967549493275857,14304.0,306
1930,9.00750616209126,14487.0,304
1931,8.971931946958042,14532.0,302
1932,8.957199045573423,14598.0,299
1933,8.944695862654509,14694.0,300
1934,8.900023218862977,14819.0,309
1935,8.90066369463107,14853.0,307
1936,8.89968834458263,14727.0,306
1937,8.949956498663548,14830.0,310
1938,8.93766096541948,14794.0,306
1939,8.924174424971346,14741.0,302
1940,8.91144115949104,14774.0,301
1941,8.861197894848658,14683.0,307
1942,8.868805425692791,14625.0,306
1943,8.901038117551238,14484.0,306
1944,8.882975019357447,14490.0,304
1945,8.825129393691133,14486.0,304
1946,8.813692907380199,14483.0,307
1947,8.83654193160139,14520.0,307
1948,8.798901205586645,14587.0,315
1949,8.793696982195991,14620.0,308
1950,8.806983930288505,14741.0,313
1951,8.751479817601021,14877.0,317
1952,8.806174974641227,14771.0,318
1953,8.7719934914426,14698.0,320
1954,8.820413954146508,14371.0,320
1955,8.800258198909626,13982.0,319
1956,8.752197290611686,13753.0,314
1957,8.749121644956743,13403.0,310
1958,8.70563745374412,13110.0,303
1959,8.742853578180426,12882.0,300
1960,8.69576944278573,12663.0,297
1961,8.671912572952445,12668.0,298
1962,8.63781999738825,12695.0,306
1963,8.669966998153685,12691.0,303
1964,8.74007626561241,12670.0,304
1965,8.853161017691356,12743.0,303
1966,8.85938040421845,12859.0,303
1967,8.879589508432579,12941.0,304
1968,8.923529491681398,12979.0,302
1969,8.921932124493223,13093.0,300
1970,8.811949674048405,13228.0,303
1971,8.738549851866816,13287.0,307
1972,8.683124799763469,13310.0,306
1973,8.53946120322832,13286.0,306
1974,8.49659097660716,13184.0,301
1975,8.479572516606693,13152.0,300
1976,8.473408958211587,13099.0,300
1977,8.497070317053081,13038.0,292
1978,8.50554758762352,13109.0,287
1979,8.643277811146868,13022.0,286
1980,8.764829697492129,13054.0,283
1981,8.93391766659156,13137.0,281
1982,9.003746459105004,13252.0,276
1983,9.012849633050434,13336.0,268
1984,9.14595742494617,13243.0,261
1985,9.185934747260312,13162.0,258
1986,9.224236451385664,13042.0,250
1987,9.226991418857555,12949.0,248
1988,9.231907754978916,12895.0,247
1989,9.214176058849102,12867.0,253
1990,9.163883889992103,12787.0,251
1991,9.101532925696064,12686.0,253
1992,9.09501937447964,12715.0,254
1993,9.110628241007344,12920.0,260
1994,9.154454514981753,13118.0,268
1995,9.22958305495569,13378.0,281
1996,9.226834821770145,13592.0,283
1997,9.127371013222193,13779.0,288
1998,9.060313384143946,13941.0,291
1999,8.963694029740752,13957.0,295
2000,8.894132524654387,13997.0,299
2001,8.853899426240153,14053.0,298
2002,8.766924638263855,14154.0,301
2003,8.732343478117896,14251.0,305
2004,8.657405740727073,14458.0,308
2005,8.546130779907573,14461.0,306
2006,8.414592441662329,14470.0,309
2007,8.297568803367309,14716.0,312
2008,8.215359893052781,14960.0,315
2009,8.170070321197468,15225.0,328
2010,8.162426554768546,15474.0,330
2011,8.172277182438682,15734.0,336
2012,8.149317596770281,16013.0,343
2013,8.142139697987053,16283.0,344
2014,8.21065761957972,16486.0,350
2015,8.275073855839919,16736.0,350
2016,8.337960332603673,17057.0,355
2017,8.33276465938278,17232.0,354
2018,8.312819068397793,17307.0,350
2019,8.318702521251518,17206.0,352
2020,8.29224615567459,17169.0,355
2021,8.304347576734655,17149.0,348
2022,8.30448930661655,17162.0,342
2023,8.275006068482483,17255.0,339
2024,8.226794645057128,17377.0,337
2025,8.20099212452147,17458.0,336
2026,8.166664450885497,17525.0,335
2027,8.181580436691576,17590.0,335
2028,8.269365682838432,17734.0,332
2029,8.351050633241988,17914.0,331
2030,8.379016716251003,18150.0,333
2031,8.401837354228388,18366.0,331
2032,8.370777782758635,18597.0,332
2033,8.351209207335943,18846.0,334
2034,8.420411184064974,19138.0,338
2035,8.42484483798998,19434.0,339
2036,8.403021297002825,19728.0,342
2037,8.373534293809879,20026.0,348
2038,8.359464517232208,20215.0,347
2039,8.300061926520561,20508.0,350
2040,8.264896761347217,20810.0,353
2041,8.224377389422367,21083.0,359
2042,8.14835196053926,21343.0,361
2043,8.047535329858167,21599.0,357
2044,8.040917827968071,21822.0,361
2045,7.957524002118135,22119.0,359
2046,7.950679699693367,22343.0,355
2047,7.982629454221904,22527.0,355
2048,7.972433660055343,22733.0,351
2049,7.948585041862796,22836.0,354
2050,8.023716289825021,22966.0,348
2051,8.029026148127562,23113.0,345
2052,8.100036300786131,23296.0,342
2053,8.160223493625386,23467.0,334
2054,8.180313413648909,23717.0,340
2055,8.175361672774875,23951.0,337
2056,8.180671066676029,24204.0,341
2057,8.195910196822924,24457.0,338
2058,8.22719210206614,24722.0,341
2059,8.240789602557175,25018.0,344
2060,8.249357407473116,25306.0,352
2061,8.247130644275774,25566.0,347
2062,8.20467961647061,25834.0,349
2063,8.165378660913849,26024.0,347
2064,8.136992797097973,26138.0,346
2065,8.171792848082298,26114.0,346
2066,8.178500396650131,26314.0,348
2067,8.172075811984444,26342.0,348
2068,8.155036251481674,26405.0,341
2069,8.140660399855669,26282.0,334
2070,8.140252811698275,26194.0,329
2071,8.095282627979742,26078.0,330
2072,8.048932293465398,26011.0,331
2073,8.04333291155582,26011.0,326
2074,8.139954702997464,25903.0,325
2075,8.264763762861632,26081.0,329
2076,8.309041884030002,26221.0,331
2077,8.39788409733898,26360.0,332
2078,8.451902978115468,26479.0,329
2079,8.447841217510797,26670.0,329
2080,8.47159496668287,26897.0,328
2081,8.428320649766029,27122.0,330
2082,8.342383457619604,27366.0,337
2083,8.303435314469063,27593.0,340
2084,8.242236338898051,27851.0,350
2085,8.21556076571656,28015.0,359
2086,8.192785510558764,28128.0,360
2087,8.22533104203603,28356.0,355
2088,8.201212022907217,28583.0,355
2089,8.184351940600333,28792.0,352
2090,8.114470174327534,28948.0,348
2091,8.164425898488481,29173.0,353
2092,8.193667187739655,29412.0,357
2093,8.098745397184423,29632.0,363
2094,8.133033649194495,29548.0,364
2095,8.145230713249623,29483.0,360
2096,8.136963471701854,29488.0,361
2097,8.081283735192144,29469.0,360
2098,8.047057039350808,29434.0,350
2099,8.069755321407893,29315.0,344
2100,8.120086240041694,29383.0,344
2101,8.11582693828283,29381.0,339
2102,8.125180041097328,29384.0,331
2103,8.117602473589656,29336.0,324
2104,8.10890926252209,29343.0,316
2105,8.145535896833723,28368.0,312
2106,8.186673026834049,27567.0,306
2107,8.273741289721855,26941.0,304
2108,8.325280422590774,26339.0,302
2109,8.37984773193825,25690.0,297
2110,8.355231434116602,25070.0,297
2111,8.352157211955248,24508.0,299
2112,8.313894153137332,23933.0,299
2113,8.360567970071902,23945.0,296
2114,8.344755456241229,23978.0,294
2115,8.268720785713871,24105.0,300
2116,8.234315607698017,24267.0,308
2117,8.185201898786916,24438.0,316
2118,8.174538039516856,24524.0,318
2119,8.149954662761415,24696.0,313
2120,8.128058736822688,24825.0,305
2121,8.107312330366478,24889.0,306
2122,8.163860542708253,24762.0,309
2123,8.121972643137415,24868.0,310
2124,8.168284192023458,25019.0,305
2125,8.27685339412625,25229.0,306
2126,8.315373041849412,25421.0,303
2127,8.354941761488188,25614.0,302
2128,8.364849614758898,25732.0,296
2129,8.445344796562079,25925.0,290
2130,8.44469624807328,26138.0,290
2131,8.423752983074062,26158.0,289
2132,8.447674247272593,26021.0,283
2133,8.512925700044907,25994.0,282
2134,8.57940720250306,25996.0,283
2135,8.618228256192667,25890.0,285
2136,8.608312507683792,25898.0,285
2137,8.562496664147385,25988.0,290
2138,8.453266947767474,26101.0,299
2139,8.391590828994415,26216.0,304
2140,8.406516861691786,26347.0,310
2141,8.351671185503852,26506.0,320
2142,8.345521866668635,26677.0,324
2143,8.297085930242035,26854.0,327
2144,8.28842056123538,27060.0,326
2145,8.325886111292,27228.0,320
2146,8.297240287243469,27397.0,319
2147,8.238422558555893,27606.0,321
2148,8.205096343799573,27863.0,328
2149,8.157092795371256,28093.0,325
2150,8.10325443236902,28349.0,327
2151,8.048563270324783,28628.0,330
2152,8.049191263628154,28899.0,335
2153,8.055905673051155,29174.0,337
2154,8.077155343786771,29349.0,340
2155,8.1029846145221,29513.0,346
2156,8.158133072973941,29686.0,346
2157,8.214335695852082,29797.0,341
2158,8.247594184610668,29891.0,338
2159,8.27668924668899,30092.0,334
2160,8.253655731132119,30223.0,332
2161,8.29096175561112,30406.0,328
2162,8.308046263408533,30685.0,331
2163,8.316022945660805,30988.0,333
2164,8.263538566345051,31235.0,334
2165,8.210227805944061,31509.0,336
2166,8.22776573620846,31718.0,331
2167,8.210032116636818,31933.0,328
2168,8.26664996947364,31817.0,326
2169,8.256857813874868,31819.0,326
2170,8.218051620839356,31910.0,325
2171,8.163400574912936,32032.0,323
2172,8.201251588559254,32200.0,323
2173,8.17517972918208,32314.0,319
2174,8.175420461639225,32475.0,317
2175,8.301618977195849,32686.0,317
2176,8.429794921643564,32959.0,319
2177,8.48441871018645,33251.0,319
2178,8.614646455615956,33530.0,315
2179,8.658757174590189,33833.0,323
2180,8.656310920502007,34150.0,329
2181,8.624423366991193,34427.0,326
2182,8.62874292652983,34705.0,328
2183,8.661804319213212,35003.0,336
2184,8.63356107717381,35248.0,336
2185,8.60026607857114,35488.0,336
2186,8.559796823248341,35704.0,334
2187,8.525083770738433,35916.0,336
2188,8.43778545512509,36157.0,337
2189,8.396659046139014,36431.0,340
2190,8.38429290542838,36666.0,344
2191,8.420757007490867,36877.0,348
2192,8.394741307372339,37101.0,352
2193,8.38503431349689,37278.0,350
2194,8.32671460625977,37466.0,349
2195,8.2546306956231,37637.0,348
2196,8.196243648182625,37778.0,352
2197,8.113938696191333,37862.0,353
2198,8.106543046141619,38024.0,348
2199,8.112183443301983,38200.0,344
2200,8.100897572044154,38387.0,341
2201,8.150862195979531,38565.0,337
2202,8.108466343940226,38766.0,343
2203,8.09583268765111,38973.0,342
2204,8.07234123544571,39163.0,343
2205,8.063878297750868,39385.0,342
2206,8.051292170045832,39611.0,347
2207,8.089380886526296,39767.0,339
2208,8.134911249791525,39663.0,336
2209,8.08960782963052,39293.0,342
2210,8.094154553317159,39219.0,341
2211,8.131448711562001,39167.0,340
2212,8.216836534199144,38814.0,342
2213,8.259397840875318,38504.0,340
2214,8.300193614334143,38336.0,336
2215,8.336532811571523,38249.0,330
2216,8.406734796020869,37844.0,324
2217,8.503212553305815,37282.0,319
2218,8.501553144245342,36757.0,317
2219,8.503787890948779,36587.0,318
2220,8.426196483642961,36440.0,317
2221,8.449001857694952,36586.0,315
2222,8.47665612453267,36724.0,310
2223,8.509882073022496,36793.0,310
2224,8.541342241916023,36900.0,313
2225,8.528736729395055,37056.0,318
2226,8.528430963368343,37200.0,320
2227,8.391110145097283,37430.0,321
2228,8.284187981456078,37694.0,322
2229,8.167314303015297,37954.0,322
2230,8.103687772038807,38206.0,322
2231,8.120629923910284,38457.0,322
2232,8.147340668680286,38756.0,326
2233,8.138423768517537,38712.0,323
2234,8.107482971481105,38685.0,321
2235,8.093209355916802,38639.0,323
2236,8.13482495992067,38618.0,325
2237,8.20767639822773,38441.0,328
2238,8.298569539432949,38294.0,328
2239,8.357509607603046,38141.0,334
2240,8.327341543447817,37988.0,333
2241,8.352043706062544,37822.0,327
2242,8.304040970231437,37713.0,329
2243,8.344035780618652,37306.0,326
2244,8.414517724461081,36844.0,329
2245,8.494398830379192,36417.0,324
2246,8.51699635013489,36603.0,327
2247,8.581090943648304,35592.0,323
2248,8.590455377556244,35251.0,329
2249,8.538484167905752,35039.0,327
2250,8.599510336839694,33992.0,323
2251,8.616196787429287,33556.0,323
2252,8.607919202186029,33120.0,323
2253,8.612980893141133,32742.0,322
2254,8.642986029735509,32050.0,318
2255,8.641963608349512,31338.0,318
2256,8.630689484448359,30683.0,320
2257,8.572182278245354,30025.0,317
2258,8.527462210949246,29806.0,318
2259,8.467215232161728,29289.0,321
2260,8.498680503564211,29227.0,323
2261,8.485215999275074,29163.0,326
2262,8.431322587968316,29082.0,324
2263,8.498392334864034,28874.0,323
2264,8.57790678514705,28806.0,323
2265,8.669161454750288,28910.0,318
2266,8.68929954363294,29089.0,321
2267,8.656302432117759,29303.0,321
2268,8.695820733467302,29459.0,324
2269,8.785414470488705,29674.0,320
2270,8.799098879521193,29946.0,321
2271,8.825908956744263,30234.0,318
2272,8.794262137629916,30540.0,322
2273,8.73362783412406,30779.0,330
2274,8.694982296000475,31106.0,338
2275,8.634029132400068,31408.0,341
2276,8.53027180602699,31622.0,344
2277,8.504808490708267,31780.0,340
2278,8.444423105097737,31892.0,341
2279,8.357360283458968,32156.0,344
2280,8.36615262998741,32423.0,343
2281,8.432711916568131,32389.0,338
2282,8.471975852752886,32302.0,330
2283,8.487163758985627,32394.0,330
2284,8.407158919814119,32641.0,330
2285,8.35630930503661,32915.0,330
2286,8.309228331683688,32891.0,334
2287,8.255228344279551,32738.0,332
2288,8.291930386417736,32626.0,331
2289,8.336506789019078,32534.0,333
2290,8.293693617115196,32388.0,338
2291,8.276698135721073,32141.0,338
2292,8.245499985029031,31984.0,340
2293,8.200085323206006,31792.0,339
2294,8.205650297740602,31273.0,334
2295,8.203950200798115,30384.0,331
2296,8.225565782452879,29518.0,325
2297,8.273953790628111,29158.0,325
2298,8.3120879288931,28806.0,325
2299,8.348625875160755,28452.0,332
2300,8.409504695263118,28186.0,335
2301,8.468911395959697,27956.0,331
2302,8.501480152480113,27690.0,326
2303,8.502837354089968,27454.0,319
2304,8.522232954813713,27489.0,314
2305,8.588238746337247,27281.0,312
2306,8.611606487877305,26565.0,309
2307,8.655499362529062,25917.0,313
2308,8.714239188198317,25292.0,317
2309,8.73360154582032,24640.0,316
2310,8.779071158789325,24318.0,317
2311,8.743655004270353,23995.0,321
2312,8.629797696221466,23535.0,325
2313,8.578078885541787,23169.0,330
2314,8.581438496428037,22837.0,333
2315,8.586481316404372,22500.0,334
2316,8.640102508269182,21956.0,339
2317,8.636869931233953,21483.0,334
2318,8.59967892879178,21350.0,335
2319,8.532066232879,21167.0,338
2320,8.449437376241494,21066.0,346
2321,8.404665898203898,20981.0,345
2322,8.41414551559207,20938.0,345
2323,8.381430367585256,20910.0,344
2324,8.412199850509294,20889.0,345
2325,8.369897355985708,20932.0,351
2326,8.38903644726055,20849.0,344
2327,8.418699757072556,20814.0,334
2328,8.414753345322373,20814.0,336
2329,8.387273288191464,20932.0,336
2330,8.346180450914192,21073.0,339
2331,8.263568969043567,21051.0,341
2332,8.228047040477517,21180.0,346
2333,8.155264397388727,21309.0,349
2334,8.140345818385976,21448.0,350
2335,8.067883750211525,21527.0,350
2336,8.063276495957371,21560.0,350
2337,8.129575592972428,21490.0,349
2338,8.166041681618305,21454.0,346
2339,8.20006120466359,21459.0,342
2340,8.27440747530984,21282.0,331
2341,8.313797622763637,21199.0,335
2342,8.302811512607581,20995.0,330
2343,8.31107408788892,20964.0,334
2344,8.4019580158352,21015.0,334
2345,8.433612547742177,20927.0,328
2346,8.46048015234832,21013.0,323
2347,8.495118577065567,21104.0,317
2348,8.596677838573704,21197.0,315
2349,8.616623401326537,21333.0,314
2350,8.601194424113565,21524.0,314
2351,8.659655750807405,21589.0,313
2352,8.619020728864921,21650.0,316
2353,8.583776970883576,21789.0,315
2354,8.549631158198299,21901.0,312
2355,8.502873416921968,22022.0,311
2356,8.459818738497301,22176.0,308
2357,8.49034166906445,22413.0,311
2358,8.487630724938022,22682.0,316
2359,8.447480009541241,22983.0,325
2360,8.414718150056062,22931.0,317
2361,8.420145322835033,23000.0,320
2362,8.384310460625823,23143.0,319
2363,8.362254582343235,23208.0,322
2364,8.294611896183769,23318.0,323
2365,8.229068031612785,23494.0,327
2366,8.191529744960814,23700.0,334
2367,8.227664332475284,23944.0,336
2368,8.158593413464544,24231.0,342
2369,8.113862858752857,24534.0,345
2370,8.078971704367364,24842.0,349
2371,8.094736343926826,25146.0,355
2372,8.071719130859806,25351.0,357
2373,8.135493344174588,25610.0,355
2374,8.200819208304832,25873.0,358
2375,8.27032926187032,26115.0,357
2376,8.293460080121207,26364.0,355
2377,8.329364232460383,26603.0,353
2378,8.337265227199996,26898.0,352
2379,8.29737407432171,27216.0,353
2380,8.2222581967005,27522.0,353
2381,8.207472365939521,27791.0,352
2382,8.141844367627415,28052.0,350
2383,8.051817032595425,28326.0,355
2384,8.033377048849813,28609.0,355
2385,8.037544025048932,28834.0,355
2386,8.071216595855322,29059.0,356
2387,8.111868499212804,29354.0,361
2388,8.188793917512282,29678.0,362
2389,8.190054447816017,29972.0,363
2390,8.142233202247978,30279.0,365
2391,8.096523690376594,30585.0,364
2392,8.035152359624714,30892.0,364
2393,8.001691973459286,31205.0,367
2394,7.920110218812953,31437.0,365
2395,7.887662593656743,31673.0,368
