step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191445_1016199645_stopped,cluster_1016191445_1016199645_accumulated_waiting_time,cluster_1016191445_1016199645_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2980.0,62,4129.0,14.538732394366198,10.91217926114132,0,0.0,0.037124947965538835,3,39.0,0.2119997447538069,0,0.0,0.9912169190167518,9,603.0,0.0,0,2.0,0.23075985054544365,0,0.0,0.9317596817120135,2,24.0,0.0,2,57.0,0.0,0,5.0,0.64215997796343,0,0.0,0.5679085527871057,34,3610.0,0.0,0,0.0,1.0,2,43.0,0.054045718347205,0,57.0,0.10698527731260192,52,4440.0
2990.0,74,4708.0,16.577464788732396,10.635580802882817,0,0.0,1.0,4,71.0,0.1704939372225169,0,0.0,0.7496727472015723,9,693.0,0.0,4,30.0,4.623303419397445e-06,1,3.0,0.00020763334076917225,0,78.0,0.3399011623362807,0,0.0,1.0,0,4.0,0.6770300022218809,2,14.0,5.430645279465205e-05,34,3950.0,0.0,0,0.0,0.21825388452475977,2,36.0,0.0,0,18.0,0.20694570243082175,56,4897.0
3000.0,82,5359.0,18.936395759717314,10.045456769728345,0,0.0,1.0,5,113.0,1.8865380778694992e-05,1,4.0,5.6334155499714125e-05,10,785.0,0.027964873133079073,4,73.0,0.015587410999145799,0,0.0,1.0,6,111.0,0.09546845860688101,0,0.0,1.0,4,24.0,0.2930639041544893,2,34.0,0.0,34,4294.0,0.018994209618003202,0,0.0,1.0,2,56.0,0.0,0,6.0,0.1844562002411111,68,5500.0
3010.0,44,1759.0,6.15034965034965,11.286629351455165,0,0.0,0.022349509997155924,1,47.0,0.4279178951625837,0,0.0,1.0,10,888.0,0.0695221428768253,7,136.0,1.9414940846443283e-06,0,10.0,0.5427653509825362,0,94.0,0.15715708377272006,0,5.0,0.12171806037617933,0,0.0,0.46067679087969265,2,55.0,0.2925923619302773,8,2204.0,0.0900312248274207,0,0.0,1.0,2,76.0,0.23336555525927116,0,5.0,0.5012107509299157,30,3520.0
3020.0,45,1535.0,5.22108843537415,11.999187862672363,1,9.0,0.0,1,57.0,0.0,0,0.0,1.0,12,1003.0,0.04195350323797397,7,233.0,0.12405343515711732,0,0.0,0.6915104904821675,0,5.0,0.6254530145433665,3,25.0,0.2452956382836522,0,0.0,1.0,2,74.0,0.0,5,1145.0,0.11315806907695801,0,0.0,1.0,0,0.0,1.0,4,19.0,0.03519948495710642,35,2570.0
3030.0,36,582.0,1.9931506849315068,11.679748326195108,1,19.0,0.47689524722236304,1,67.0,0.0694665362388321,0,0.0,0.7099164486153285,1,351.0,0.1759889408406884,2,155.0,0.18636783816391772,1,9.0,0.25108638040348724,1,4.0,0.021649443866824766,6,68.0,0.08495722829620227,0,0.0,1.0,2,97.0,0.28906465917024826,7,999.0,0.015390956847368539,0,0.0,1.0,0,0.0,1.0,6,77.0,0.0,28,1846.0
3040.0,41,579.0,1.9627118644067796,12.382580777441635,4,11.0,0.1975312010289666,2,87.0,0.0,2,8.0,0.18838866053136258,3,96.0,0.24584692944074274,5,243.0,2.131199970115511e-05,1,26.0,0.5197358894128814,0,0.0,1.0,0,2.0,0.11146635016179685,0,0.0,1.0,0,0.0,1.0,12,1114.0,0.051234481786836546,3,22.0,0.41128518492902927,0,2.0,0.7198882265943298,0,48.0,0.42473173690533333,32,1659.0
3050.0,66,987.0,3.3801369863013697,10.827579528277454,4,51.0,0.1970191017151728,2,107.0,0.5391828465339235,1,2.0,0.001627812348699949,8,118.0,0.06800646531430586,5,293.0,0.0,4,63.0,0.0034807165009798154,0,0.0,1.0,1,3.0,0.0018563022607238173,0,3.0,0.3712540617298151,1,11.0,0.49575721888115426,16,1253.0,0.06561589524194794,9,82.0,0.0003208132236801044,0,0.0,1.0,3,15.0,0.027384053623770062,54,2001.0
3060.0,55,956.0,3.218855218855219,11.194876924883706,1,17.0,0.11583537156482122,2,41.0,0.09733577868781837,1,14.0,0.14232224775745103,12,233.0,0.0022183641818036906,6,357.0,0.13817947609787912,7,131.0,0.0,0,6.0,0.37196202410683626,0,0.0,1.0,2,25.0,0.20579704421826128,1,20.0,0.0,19,1431.0,5.472760756172587e-06,0,0.0,1.0,0,5.0,0.7102490093690448,0,8.0,0.2376353502420981,51,2288.0
3070.0,41,736.0,2.453333333333333,11.946648135714431,1,17.0,0.0,5,86.0,0.15741432846501272,0,0.0,0.9573642706252505,14,370.0,0.15165146226963777,7,421.0,0.0,0,10.0,0.4456817297627257,2,29.0,0.19036345385303333,0,0.0,1.0,0,0.0,0.9764700216289872,0,0.0,0.7309131881694355,1,784.0,0.1499881743047062,0,0.0,1.0,2,23.0,0.25383975640851114,0,4.0,0.6779633813601538,32,1744.0
3080.0,39,767.0,2.523026315789474,12.051378357311005,1,27.0,0.2194373810145158,6,90.0,0.12575797626469712,1,2.0,0.00016913411472852376,17,537.0,0.04467089738196591,0,136.0,0.1914825481957729,0,0.0,0.4240579106572531,4,62.0,0.2570473309921378,0,2.0,0.9655451214597486,0,0.0,0.9791459177521511,0,0.0,0.14119431651015865,1,223.0,0.1718979785692703,0,0.0,1.0,0,0.0,0.9133524505165641,2,46.0,0.1937228003435462,32,1125.0
3090.0,43,834.0,2.76158940397351,11.92911287063472,0,0.0,1.0,7,154.0,0.012323407003988974,0,0.0,1.0,8,380.0,0.10607079280988728,3,7.0,0.000193941648122612,0,0.0,1.0,4,97.0,0.0,3,29.0,0.20648694580067678,0,0.0,1.0,0,0.0,1.0,1,43.0,0.0,0,0.0,1.0,0,0.0,1.0,8,105.0,0.0001305772824593584,34,815.0
3100.0,47,1237.0,4.151006711409396,11.855334971418086,0,0.0,1.0,8,239.0,0.017073365607241008,0,3.0,0.9561786602975749,8,447.0,0.0,3,41.0,0.23150045491029472,0,0.0,0.019163315063480017,4,137.0,0.18951793429802716,6,63.0,0.0821184762167748,0,0.0,0.3207367850065504,1,4.0,0.00017169174513569386,1,53.0,0.0,0,2.0,0.7162063958356236,0,0.0,1.0,8,185.0,0.08292945159897444,39,1174.0
3110.0,50,1571.0,5.343537414965986,11.478206958951679,0,0.0,1.0,9,331.0,0.05910863924700017,0,0.0,1.0,8,529.0,0.17815723757314067,0,0.0,1.0,1,9.0,0.0,5,182.0,0.28167443955599863,0,33.0,0.1520907576921878,1,7.0,0.11492202264292599,1,14.0,0.03109214513398741,2,66.0,0.00019066250010847525,0,0.0,0.9788671160804512,0,0.0,0.9846743460257606,8,265.0,0.0,35,1436.0
3120.0,51,1913.0,6.462837837837838,11.799420221815017,0,0.0,1.0,11,442.0,0.10032215880286795,0,3.0,0.37756454853220695,11,627.0,0.11759541502473565,0,0.0,1.0,1,19.0,0.0,5,255.0,0.15679653279596137,0,28.0,0.2604514222556085,2,24.0,0.0,2,32.0,0.0,0,0.0,1.0,2,9.0,0.0026817097632457535,1,1.0,0.3973439716341745,8,345.0,0.0,43,1785.0
3130.0,39,1423.0,4.759197324414716,11.635284911241083,0,0.0,1.0,3,273.0,0.10913335319968452,1,12.0,0.0,10,709.0,0.00040530689759368544,0,27.0,0.7552985664690403,0,1.0,0.7172943576027482,5,278.0,0.0,0,13.0,0.5269829865428058,0,9.0,0.4201992438990325,0,0.0,0.9693523791052523,0,2.0,0.6891637520907802,4,43.0,0.06771078286777236,0,0.0,1.0,2,259.0,0.12774940104276536,25,1626.0
3140.0,34,1320.0,4.414715719063545,12.061246053063416,0,0.0,1.0,4,81.0,0.07291155844672781,1,22.0,0.0,11,819.0,0.0,0,0.0,1.0,0,0.0,1.0,1,30.0,0.11487546568298192,0,0.0,0.6315537374776654,0,0.0,0.5495741405005394,1,5.0,0.5963377656499308,1,5.0,0.0001794023298002001,0,0.0,1.0,0,0.0,1.0,1,64.0,0.23898717434107672,20,1026.0
3150.0,48,1597.0,5.359060402684563,10.788831789995886,0,0.0,1.0,4,75.0,0.02505559879477659,0,0.0,0.6728009422273961,12,931.0,0.015333002135449227,0,0.0,1.0,0,0.0,0.035083799142552705,4,24.0,0.16543395779513262,2,5.0,0.0005319080907727474,3,8.0,0.07562508651869596,1,2.0,0.0795907153818078,3,26.0,0.1602900490484314,0,0.0,1.0,0,0.0,1.0,3,71.0,2.25186045960743e-05,32,1142.0
3160.0,54,2051.0,6.8595317725752505,11.388340887934376,0,0.0,1.0,1,48.0,0.027685905307862,1,5.0,0.0,13,1055.0,1.5850602674033247e-06,0,0.0,1.0,1,10.0,0.0,0,1.0,0.12112542920988678,2,25.0,0.0,4,47.0,0.0,3,30.0,0.06565075717568494,8,88.0,0.11139546562958283,0,0.0,1.0,0,5.0,0.5525795569931297,3,101.0,1.1066859503438492e-06,36,1415.0
3170.0,32,872.0,2.8874172185430464,12.659232781782476,0,0.0,1.0,1,46.0,0.3119235510655611,0,0.0,0.5003497272046896,0,266.0,0.2441569113834945,0,0.0,1.0,0,10.0,0.4297857223859589,0,2.0,0.6190508564432855,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,8,168.0,0.07123419335763853,0,0.0,1.0,2,14.0,0.14308572790928792,3,133.0,0.13426343827969894,14,639.0
3180.0,28,607.0,1.9707792207792207,13.258516806900843,0,0.0,1.0,1,56.0,0.2687356478320355,1,9.0,0.0,1,110.0,0.33048992403256056,0,0.0,1.0,1,19.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9209772009867244,9,277.0,0.07984561174272393,0,7.0,0.6208416050207946,0,4.0,0.27640544284567825,3,161.0,0.0,16,643.0
3190.0,34,828.0,2.662379421221865,13.070985463968361,0,0.0,1.0,1,99.0,0.6393327432289675,0,4.0,0.9419450187523586,3,274.0,0.17065442888844487,0,0.0,0.9410033876541959,0,0.0,1.0,0,7.0,0.94256631726102,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2394402447570746,12,391.0,0.050723621384090666,5,39.0,0.031909717638180526,0,0.0,1.0,3,191.0,0.0,24,1005.0
3200.0,30,727.0,2.3451612903225807,13.117490734598338,0,0.0,1.0,2,89.0,0.29984429296840914,1,3.0,0.4301165112308362,5,321.0,0.0,1,4.0,0.22154695334019528,0,0.0,1.0,0,0.0,0.9587983191205892,1,5.0,1.3977869501554931e-05,0,0.0,1.0,1,9.0,0.3118135658175157,13,482.0,1.5713667822261033e-06,0,13.0,0.42988011331197623,0,0.0,1.0,3,221.0,0.12955019763694933,27,1147.0
3210.0,38,1023.0,3.3106796116504853,13.142320420695484,0,0.0,1.0,3,59.0,0.24258911242775244,1,6.0,0.0,7,374.0,0.1150397464691274,1,12.0,5.0909945739011395e-06,0,0.0,1.0,0,8.0,0.4546813067838481,0,0.0,1.0,0,0.0,1.0,2,23.0,2.1032212341086343e-06,13,612.0,0.0,0,0.0,1.0,0,5.0,0.8288855292886325,4,257.0,1.0523515122453604e-06,31,1356.0
3220.0,15,218.0,0.7009646302250804,13.20820195480097,0,0.0,1.0,4,101.0,0.15869981333515945,1,16.0,0.0,1,98.0,0.13956590436446273,1,22.0,0.0,0,10.0,0.4771911738418808,0,0.0,0.9660073023224559,0,0.0,1.0,0,7.0,0.3197913847403923,2,43.0,0.0,1,176.0,0.16395275748885746,0,0.0,1.0,1,6.0,0.5461450941969442,0,11.0,0.2055653019442216,11,490.0
3230.0,20,331.0,1.0677419354838709,13.941890697725448,2,5.0,0.1048988917555506,5,149.0,0.1305225642185808,1,26.0,0.0,1,12.0,0.5497799757730002,1,32.0,0.0,0,2.0,0.7685495970808868,0,0.0,1.0,0,2.0,0.9829590849516298,0,0.0,1.0,2,63.0,0.4005517246940691,1,38.0,0.4999989249642339,0,2.0,0.9686033185313692,1,16.0,0.0,1,6.0,0.538257281517382,15,353.0
3240.0,25,413.0,1.3496732026143792,13.365077447603857,4,40.0,0.0,6,202.0,1.675892142101175e-06,0,0.0,1.0,1,7.0,0.5441614385311546,1,42.0,0.0,3,25.0,0.1385626588093611,0,0.0,0.6124013656625727,0,0.0,1.0,0,2.0,0.5205020729551487,5,92.0,0.0008009845862370664,2,53.0,5.285321204989373e-06,0,0.0,0.9323968069953368,1,33.0,0.27905449775669156,0,1.0,0.7443268472487401,23,497.0
3250.0,32,408.0,1.3333333333333333,12.645245756254726,2,20.0,0.04297492834686192,7,263.0,0.021151075103363986,1,4.0,0.3753558581461734,4,32.0,0.15507250275016768,1,55.0,0.013930413283740404,4,63.0,0.2244474281213975,0,0.0,0.6173212008794828,0,0.0,1.0,0,0.0,1.0,0,0.0,0.42583055038373346,0,0.0,1.0,0,0.0,1.0,3,58.0,0.0,0,0.0,0.20153888841790685,22,495.0
3260.0,19,163.0,0.5309446254071661,13.6584893308606,3,36.0,0.000343658615009002,1,94.0,0.12781600506994317,0,0.0,1.0,6,81.0,0.11220833489474612,2,12.0,5.098775847548217e-05,1,7.0,0.0,2,14.0,0.23282584865859768,0,7.0,0.407035119172167,0,4.0,0.25289570784168497,0,0.0,1.0,0,5.0,0.7518734429822046,0,0.0,0.3421585993043753,0,0.0,1.0,0,8.0,0.4773748071974709,15,268.0
3270.0,29,292.0,0.9605263157894737,12.865444162313409,0,0.0,0.6767846910221907,1,50.0,0.2871136692418768,0,0.0,1.0,7,146.0,0.2179794001354848,3,35.0,0.055761243270573885,1,17.0,0.0,0,0.0,0.21714674346441418,5,29.0,0.0002784208200127895,4,26.0,0.05532142780578825,1,14.0,0.36305780027147794,2,11.0,3.051601952629967e-05,1,6.0,0.2246275133561531,0,2.0,0.5997616922762325,1,6.0,0.0,26,342.0
3280.0,31,447.0,1.4850498338870433,12.462919643541833,2,8.0,0.00038942260384760733,2,47.0,0.23073963606718326,0,0.0,1.0,9,222.0,0.002698754657130747,6,89.0,0.0,1,27.0,0.0,0,0.0,0.549006250078584,0,0.0,1.0,0,0.0,1.0,2,35.0,0.5189773734053987,2,31.0,0.008154371369878908,0,0.0,1.0,1,14.0,0.5078661673101754,1,20.0,0.409314059247693,26,493.0
3290.0,25,478.0,1.6482758620689655,13.34134437180456,0,7.0,0.06669516638684063,3,73.0,0.0,1,4.0,0.0013320014251105533,8,294.0,0.09065844825423774,0,9.0,0.029460082699150354,1,37.0,0.0,0,0.0,0.6397322468318337,0,0.0,1.0,0,6.0,0.781039331512655,1,9.0,0.36137305935469827,4,68.0,0.1395832322426292,0,0.0,1.0,1,20.0,0.3927425450101082,0,3.0,0.8856148510878439,19,530.0
3300.0,34,680.0,2.3448275862068964,12.682672907350856,4,43.0,0.0,0,0.0,1.0,1,14.0,0.0,11,397.0,0.005230170582920106,1,18.0,0.0,1,47.0,0.0,2,8.0,4.8155757621594864e-05,0,3.0,0.42024895228453596,0,0.0,0.934653035217293,1,16.0,0.46294997819601513,6,119.0,0.005232750194956803,0,0.0,1.0,4,51.0,0.04733476427583365,1,12.0,0.3836913905704369,32,728.0
3310.0,31,764.0,2.5898305084745763,12.929996211664719,0,5.0,0.36219436022967677,0,0.0,0.8107946149023989,1,70.0,0.11668332877566968,12,513.0,0.0,0,0.0,1.0,1,5.0,0.000306062465416935,2,30.0,0.25808006385365206,0,0.0,1.0,0,2.0,0.604297479197005,3,16.0,0.2676232539905336,8,190.0,0.0005283468703823184,0,0.0,1.0,0,2.0,0.40175130825060806,3,16.0,0.13953205285312525,30,849.0
3320.0,43,1123.0,3.832764505119454,12.15981920078274,0,0.0,0.5358604548885587,0,0.0,1.0,3,90.0,0.00025760929583992776,12,633.0,0.0,0,0.0,0.9698008874513311,1,15.0,0.0,3,53.0,0.2380807382966412,0,0.0,1.0,0,0.0,1.0,6,52.0,0.017153468722027894,9,279.0,0.08619410822798401,0,0.0,1.0,2,50.0,0.32529327318988416,5,62.0,0.14964500193896482,41,1234.0
3330.0,30,1063.0,3.6655172413793102,12.323513333603978,0,0.0,1.0,0,0.0,0.2501660625193705,0,0.0,0.09815930646025137,12,753.0,0.0,0,0.0,1.0,0,3.0,0.5302394081223349,0,0.0,0.9726929485836946,0,0.0,1.0,0,6.0,0.5258335068928147,0,0.0,1.0,9,280.0,0.11920586295536377,0,0.0,1.0,2,39.0,0.20243877315728231,2,30.0,0.07403657885123067,25,1111.0
3340.0,35,1308.0,4.525951557093426,12.502377955465413,0,0.0,1.0,2,28.0,0.2600299526049628,1,8.0,0.0,12,873.0,0.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9735750015931618,2,17.0,0.0017860939884667712,0,0.0,1.0,12,379.0,0.0007120692948558768,0,0.0,0.927990697782961,0,0.0,1.0,4,51.0,0.0,34,1364.0
3350.0,31,1517.0,5.304195804195804,12.395890071409179,0,0.0,0.651319179449734,1,46.0,0.33084978800474063,0,0.0,1.0,13,994.0,0.00013010366954865747,0,0.0,1.0,0,0.0,1.0,0,3.0,0.9244046596233325,0,4.0,0.231145085768804,3,52.0,0.21066550264252823,0,0.0,0.9775839805577847,12,479.0,0.0,0,5.0,0.5652084181779679,0,1.0,0.9836027723285584,0,12.0,0.1695209461313259,29,1596.0
3360.0,39,1778.0,6.216783216783217,12.328008888906833,1,3.0,0.00011015051320842038,1,38.0,0.2094322804289181,0,0.0,1.0,14,1131.0,0.037853572239475386,0,0.0,1.0,0,0.0,1.0,1,7.0,1.528678254782421e-05,3,21.0,0.02632308298783234,0,0.0,1.0,0,0.0,1.0,12,605.0,0.10478943116009318,0,0.0,1.0,1,3.0,9.947069596335743e-05,1,16.0,0.31833710668375154,34,1824.0
3370.0,26,1323.0,4.6749116607773855,12.779546521388456,1,13.0,0.009251146287472855,1,17.0,0.4096636023645462,0,0.0,1.0,18,1292.0,0.003525499343795722,0,0.0,1.0,0,10.0,0.45840633637862,0,0.0,1.0,0,0.0,1.0,0,2.0,0.557827698970037,1,9.0,0.1312832102920872,2,14.0,0.2551039145671554,0,0.0,1.0,1,15.0,0.3609727154324879,0,6.0,0.24860109947462036,24,1378.0
3380.0,37,1618.0,5.7785714285714285,13.113410276024076,0,0.0,1.0,2,43.0,0.3441145603480094,0,0.0,1.0,19,1481.0,0.06681999923548596,0,0.0,1.0,4,31.0,0.004373622576596848,0,0.0,0.9353472023291667,0,2.0,0.9441029145780875,0,0.0,1.0,7,67.0,0.03034053349099644,3,42.0,0.37970453974286356,0,0.0,1.0,1,27.0,0.49467465037794955,0,0.0,1.0,36,1693.0
3390.0,38,400.0,1.4336917562724014,11.814534942474127,0,0.0,1.0,5,78.0,0.15038903150316932,1,6.0,0.5274053785884231,3,541.0,0.15345356893538842,1,9.0,0.10140571456957831,8,97.0,0.0015676759862144386,1,4.0,0.0,3,30.0,0.019613299234214995,0,0.0,1.0,8,146.0,0.0,4,49.0,0.000639408983396328,0,0.0,1.0,3,42.0,0.0011421336122365902,0,0.0,0.28916111555317797,37,1002.0
3400.0,22,277.0,0.9857651245551602,13.260405809175767,0,0.0,1.0,0,0.0,0.2871842747886541,2,20.0,0.0,3,64.0,0.0,3,29.0,0.014644597216000324,0,31.0,0.21180255995474542,0,3.0,0.3490392369435046,8,109.0,0.04754268172213973,0,0.0,1.0,0,14.0,0.2955122571167241,4,89.0,0.0,0,14.0,0.919384225434108,0,2.0,0.839732800506169,0,0.0,1.0,20,375.0
3410.0,19,325.0,1.132404181184669,13.933075486681746,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5030107995425328,0,0.0,0.37365695436411817,4,73.0,0.10326642040859631,0,4.0,0.5188890403539992,1,10.0,0.6528959678021726,11,199.0,0.008121892271326665,0,0.0,0.9705011039619862,0,0.0,0.9594811877085819,2,79.0,0.0,0,0.0,0.8311046743773063,0,0.0,0.9864498682143019,0,2.0,0.44125149955769866,18,367.0
3420.0,32,483.0,1.6888111888111887,11.615576519588902,2,10.0,0.016875816090945978,0,0.0,0.5007350437510326,1,9.0,0.3405625332446724,4,40.0,0.08429861313508165,1,6.0,0.027151103521864547,2,9.0,0.00011370420595015295,1,20.0,0.28096537586802206,12,316.0,4.203125706156471e-07,0,0.0,1.0,0,0.0,1.0,2,99.0,0.003118088718879001,4,21.0,0.18284734200397254,0,4.0,0.850451040389845,2,13.0,0.16610544975637762,31,547.0
3430.0,26,340.0,1.2056737588652482,12.292248550315776,4,49.0,0.0,1,9.0,0.435653344538272,0,0.0,0.7857418242692842,0,2.0,0.9380164428249128,2,25.0,0.0,2,39.0,0.25853105355900907,1,30.0,0.0,0,59.0,0.1882805038539198,0,0.0,1.0,0,0.0,1.0,4,134.0,0.0,7,76.0,0.039519969738769055,0,0.0,1.0,0,0.0,0.5940129686501743,21,423.0
3440.0,20,379.0,1.3682310469314078,13.449225567548979,4,89.0,0.2343705984087224,3,28.0,0.2014639856284933,1,5.0,0.0,1,6.0,0.49904130832564947,2,45.0,0.0,0,0.0,1.0,0,0.0,0.16655145443311453,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,179.0,0.32802044996783164,0,7.0,0.7401797449237016,0,0.0,0.9736102579656157,0,0.0,0.38916953007885247,15,359.0
3450.0,32,407.0,1.4693140794223827,11.897294879347513,4,129.0,0.0,5,76.0,0.16401057843393987,1,4.0,5.764415529961035e-06,2,24.0,0.2513239634403939,2,65.0,0.0,0,3.0,0.350098810208034,2,22.0,0.21006008093491219,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,57.0,0.09441245685451172,0,0.0,1.0,2,6.0,0.00037257180416131933,0,0.0,0.37948750350321003,25,386.0
3460.0,42,517.0,1.8464285714285715,11.2398990592722,1,38.0,8.201577804125303e-05,7,138.0,0.10531935380254769,1,14.0,0.0,5,55.0,0.019614787236718025,1,43.0,0.1378562882403768,0,0.0,1.0,11,99.0,0.0048883978463337835,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,112.0,0.2045683098735293,0,0.0,1.0,2,26.0,0.0,1,4.0,0.12738426351834378,36,529.0
3470.0,25,340.0,1.209964412811388,12.21895225820942,0,0.0,0.20223465415853628,8,210.0,0.06440883756971351,1,26.0,0.002367572142396115,3,41.0,0.0,1,7.0,0.0,0,10.0,0.5373934372779255,1,68.0,0.08654126175434289,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,5.0,0.50576426361252,0,0.0,1.0,2,51.0,0.3430185421697582,0,0.0,1.0,16,418.0
3480.0,24,136.0,0.48056537102473496,12.37995002964562,3,26.0,5.801688191800937e-06,1,80.0,0.2062976640283015,0,0.0,0.010871324685838296,4,72.0,0.004297884671868574,3,114.0,2.5393355007369044e-05,4,20.0,0.0002369079545178689,0,9.0,0.3350992790056919,0,7.0,0.7046400225811271,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,0,7.0,0.3284734537384653,2,47.0,0.2821201541935488,0,0.0,0.6464484965418167,18,392.0
3490.0,47,469.0,1.6456140350877193,11.523263730287525,3,56.0,0.0,3,47.0,0.16798955224168116,3,22.0,4.4201465513830175e-06,6,125.0,0.004079310455180284,4,149.0,0.1061360135757833,4,60.0,0.0,0,0.0,0.6795953499611134,3,16.0,0.033970181361118304,0,14.0,0.29647226489365036,0,0.0,0.6819930244992763,1,20.0,0.19691106037455752,3,28.0,0.23896617671464324,8,100.0,0.0659415603399413,0,17.0,0.35396875811062756,38,654.0
3500.0,35,439.0,1.534965034965035,12.25549559490065,0,4.0,0.3791643658213756,6,92.0,0.0004738620084562474,0,0.0,1.0,7,193.0,0.12074050147366651,1,5.0,0.0,0,0.0,0.6733953557005118,0,2.0,0.8143809807783831,7,72.0,0.019356995810900068,0,42.0,0.5737618854621058,1,6.0,0.4898331182183084,4,38.0,0.0005573098917771021,0,0.0,0.5903941441644783,0,45.0,0.19374484086209398,3,21.0,2.4697022765569304e-05,29,520.0
3510.0,36,635.0,2.2202797202797204,12.89221805907209,0,0.0,1.0,4,107.0,0.0815003746127738,0,3.0,0.03396033291655682,8,270.0,0.1296780577194122,2,16.0,0.002192200478574055,1,6.0,0.5601818830944847,1,4.0,0.2505281011413629,8,150.0,0.0,0,7.0,0.5151602306871933,1,16.0,0.6394402123353685,1,43.0,0.6474602072304737,0,0.0,1.0,0,0.0,1.0,0,0.0,0.451388724453091,26,622.0
3520.0,33,627.0,2.215547703180212,12.286573919478892,0,0.0,0.3997916281330516,7,176.0,0.1762242029618753,0,0.0,1.0,9,309.0,1.5558495225006262e-06,2,36.0,0.0,2,12.0,9.812552383266085e-06,3,23.0,0.06653356403802,0,2.0,0.6198315196183204,0,0.0,1.0,2,31.0,0.3214144009536655,1,50.0,0.0,0,0.0,1.0,0,5.0,0.6875252684353594,0,9.0,0.6118467804817248,26,653.0
3530.0,37,840.0,3.0215827338129495,12.36294090343662,3,15.0,0.0005296478523856616,1,101.0,0.08185529330055599,2,6.0,0.1426993976100452,9,411.0,0.013997709712064035,2,56.0,0.3248874907254164,2,32.0,0.0,0,0.0,0.7115555156180012,0,0.0,0.5361251005545005,0,0.0,1.0,2,51.0,0.0,1,67.0,0.45635214296327276,0,2.0,0.959517293146488,2,17.0,0.2901780219972472,2,24.0,0.2541025302466513,26,782.0
3540.0,37,961.0,3.419928825622776,12.303667832608383,4,49.0,3.5964756973172135e-06,1,71.0,0.12384208610584849,0,4.0,0.5518774137420451,9,489.0,0.0,3,77.0,0.08288288701720352,0,0.0,0.962127203616155,1,3.0,8.597021768412736e-06,0,0.0,1.0,0,2.0,0.502180583843699,0,0.0,0.9878391001056336,4,95.0,0.015489427907993583,1,5.0,0.08585584582062054,2,11.0,0.1094705889935863,3,50.0,0.38489197258868046,28,856.0
3550.0,29,937.0,3.3109540636042403,12.756639665946988,4,89.0,0.0,1,50.0,0.4757329389881171,1,12.0,0.0,11,584.0,0.0004713581941364403,0,2.0,0.36634071028012766,0,9.0,0.5199479404383961,1,13.0,0.0,0,0.0,1.0,0,0.0,0.9951521823576254,0,0.0,0.8107058944359159,1,80.0,0.14578784162935113,0,0.0,1.0,3,40.0,0.0,3,81.0,0.14741045154441165,25,960.0
